time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-3.0606601717798214,0.0,-2.0,-2.0000000000000004,-3.060660171779822,-2.000000000000001
20,-3.0570777941602234,0.27353047815463005,-1.9977602984504286,-1.7536017514095037,-3.1218757676600792,-1.82431013515889
40,-3.0985866196819605,0.5515860938234456,-1.843094158255043,-1.7524296391699867,-3.3048374735162054,-1.7905152352083764
60,-3.140841065308418,0.7338724002758701,-1.753464179142057,-1.698917589589273,-3.3002564700877324,-1.6525355090965537
80,-3.130279175443569,0.6620884587025644,-1.612592960581489,-1.591393168371491,-3.175818524463776,-1.5208230967900964
100,-3.0583601049050366,0.7311596812763133,-1.5463398777364232,-1.588531389432264,-3.0569460705311022,-1.471251797893168
120,-2.9346451984058217,0.888082432386437,-1.428573107570268,-1.5511992455953452,-2.965742708794581,-1.4256906255786919
140,-2.7853605881740924,0.6292128085126364,-1.2878133826061626,-1.472738920676319,-2.9470042981960223,-1.3435885548148632
160,-2.675990031731075,0.710677730354212,-1.1707156810357098,-1.4502027786528764,-2.9608504198217815,-1.2144534921393997
180,-2.594525960474693,0.7186387019796089,-1.0229926100878912,-1.3982234435097718,-2.858947290196456,-1.127532089712381
200,-2.557499860131654,0.6272635569562018,-0.9586715713079781,-1.3904622390713812,-2.745056433646341,-1.0309962295568975
220,-2.513750208656747,0.48957950456023164,-0.7941111361459314,-1.3872949765000397,-2.611935425535149,-0.8352832519250499
240,-2.4160249337719795,0.4680129211616329,-0.5839122308939517,-1.387168126982314,-2.4435559604180503,-0.6704219555390876
260,-2.0806742790998536,0.47645935524820626,-0.3718030712663929,-1.1992786569700824,-2.338763672390585,-0.5429480293585869
280,-1.972910525788433,0.696215523702427,-0.23836941526231548,-1.0487969429986013,-2.08634063966348,-0.4117997024623976
300,-1.7052759518650142,0.44487076736871894,0.030968076025879032,-0.9431289459405789,-2.0049227775035092,-0.20521529809390193
320,-1.6282296907424985,0.6497849247545464,0.08467159423066883,-0.7541195031145675,-1.7352770541054041,-0.003113988847680993
340,-1.4085562415043638,0.3057763032323447,0.33097689464913715,-0.5886794356429186,-1.485230488866084,0.2645332246890666
360,-1.0715784824869743,0.3275422259171381,0.5768079526653787,-0.5628908542776097,-1.4567057488014106,0.3927455758613716
380,-1.0930903479945413,0.6546823581127216,0.7857892542543121,-0.4331816104910362,-1.038793717860624,0.515921969315988
400,-0.8906399257735558,0.40351228325359545,1.0151801537495397,-0.31577485111346926,-0.747666744666672,0.7216797218844437
420,-0.6737526518033943,0.41178930907688416,1.0708938863095838,-0.22372449904183234,-0.827003314669482,0.9184805288250346
440,-0.6172042257203292,0.23374248181763205,1.3158665995386278,-0.1555125858322488,-0.6087101127659982,1.1203337732088139
460,-0.28917376876054224,0.3978146510320957,1.559815980073826,-0.15099951175279624,-0.5817359807220193,1.1836102233024453
480,-0.1783062335280432,0.45788521826109346,1.768711559431154,0.0895400023239108,-0.20452803299788558,1.3664432385345768
500,-0.02998285745434348,0.4623180013510858,1.958782488934717,0.3352124569322439,0.23645531167708,1.5874223731179287
520,0.24288451730954774,0.33547817998746526,2.0499673015382713,0.5694306682307162,0.2533807105252972,1.7462896749261207
540,0.48956445013191985,0.5539368260094897,2.2905916219412914,0.8170755927640423,0.2773616236229759,1.9257894579976385
560,0.647588356271998,0.6311255115971639,2.511379589410949,0.8296711347532968,0.5103870425876722,1.8934277343762864
580,0.8263262158715721,0.16631158909390537,2.7572457117647122,1.0497634757272332,0.3371942478888563,1.7985098457370539
600,1.0009455849574587,0.4248030124785266,2.78620721345506,1.259744040936507,0.40865811157243925,1.9927437752339276
620,1.2248233833143138,0.40934156344929856,3.028621151066538,1.4700678341125069,0.5517062774849406,2.013787848816989
640,1.4488101163781297,0.5406044892590424,3.272566670787003,1.6974578931528441,0.55751715754187,2.204182551192728
660,1.5311324541692195,0.7512075431262154,3.4140399979383345,1.733840159727861,0.9214727165428696,2.2900487233230074
680,1.7451322414256931,0.306723273647154,3.5577068769571154,1.8854078367859448,1.094763681927783,2.456172217433074
700,1.9447332012680616,0.3861740421457237,3.7654390848615176,2.09698786528407,1.240767309549362,2.6613472534834175
720,2.1044996557947946,0.31944281336580693,4.001962131658071,2.3284852588038842,1.44813881878998,2.897437502983604
740,2.300932201599054,0.6187263272093272,4.2016873643590085,2.5571016728057514,1.532302704647992,3.1243731740471805
760,2.3599302074383153,0.7700163167752025,4.253911157275001,2.57286389936067,1.6709284185890079,3.145382828192205
780,2.4796174137161358,0.960871695701839,4.403139762562465,2.7182720916201775,1.955116502836777,3.2206024014217727
800,2.8436640004827445,0.27275706906559494,4.520049397759019,2.957402968636472,2.190048213950419,3.4011472638186184
820,2.9081143504881832,0.42555752340872804,4.725317514719024,3.1621668933922984,2.2184893020291234,3.6403872139743187
840,3.149506823369245,0.2395639373628217,4.971499580830416,3.1976272627259887,2.507155407686251,3.889272168592006
860,3.296272762674995,0.4408958163676749,5.177926016342498,3.199897748045514,2.4430112824784693,3.995566323520128
880,3.4192802296048046,0.3477643127713148,5.344958627049925,3.442501424135949,2.8119961422753885,4.078000087433279
900,3.6448810462890333,0.5051562494610815,5.463168206374042,3.6807808220350737,2.8054131060829564,4.006015591131826
920,3.8415803977832623,0.48881919686053354,5.705165019243097,3.851442163458628,2.828032562756561,4.179951910158551
940,3.9109609922582487,0.6611678511825394,5.880573960958997,3.871206252925236,3.253230588184402,4.380532648607335
960,4.075581064166352,0.23282360572610986,5.712476376000276,4.000723974772319,3.495732956707708,4.576649953644204
980,4.085494641366779,0.24138246272083083,5.722679856615937,4.180971832065586,3.4428124909409012,4.606175591415014
1000,4.110161969724826,0.3444228655748971,5.945857961372199,4.300502179299238,3.61760194366805,4.765372726809406
1020,4.395847068192516,0.4010898511617521,6.192342854555964,4.530365208316477,3.6408090549286873,4.768382625685037
1040,4.590301796895728,0.2398288315465711,6.437330380878832,4.5435446246347695,3.649831427370083,4.964620294870673
1060,4.620654493117575,0.440821456704075,6.643039981320561,4.544891878181101,3.725651295779019,5.143037663259326
1080,4.873977652566547,0.38311879838937074,6.64764197719688,4.777569296297045,3.881224834364473,5.211601152013768
1100,4.889374934616885,0.24788769257443005,6.642216869652026,5.014980642675274,4.273861408042432,5.4225754434597215
1120,4.938474351758732,0.31115924325182387,6.8720769985571994,5.18872905612249,4.205600741189744,5.418308794318516
1140,5.276188775538449,0.1310218659960488,7.120765189458885,5.175012309578843,4.308223420692583,5.592210173360511
1160,5.287316242044213,0.49997262479502214,7.232869084040706,5.1751850438022675,4.279818799891881,5.694659312783206
1180,5.498311375770058,0.4014257636456365,7.287391493795663,5.409384228243168,4.514154185062968,5.804132900878954
1200,5.512024230651184,0.29374970510601395,7.220147585512725,5.645614740356539,4.989532164622832,6.016829513847223
1220,5.5375769038200495,0.3463906102002354,7.444090528862638,5.831566653872553,5.0170797160387695,6.209686771755364
1240,5.837723986097657,0.23906726124754557,7.690437640767705,5.831519402070802,5.082862352994202,6.456923610552512
1260,5.9083416342035875,0.5483522877493412,7.847600440382266,5.831737659069654,5.107334103870577,6.60221949016302
1280,6.059214557774798,0.39586611409029326,7.90775354219547,6.0783612976474934,5.366613439022458,6.703331122982278
1300,6.081654154043148,0.1971562835866365,7.902862289898989,6.325231292099515,5.634298183118358,6.908480292029718
1320,6.268359504166844,0.30310982303016026,8.135117698352396,6.502604112334996,5.550430655943054,6.8326106303484595
1340,6.502363993087833,0.13053053804608297,8.383248315022367,6.475039938832499,5.680367562050306,7.033301543679985
1360,6.513282228025819,0.45927142009751976,8.537919844402078,6.474468309359628,5.686466703189736,7.180801521297574
1380,6.770084254192998,0.40649746870901005,8.747072284688013,6.723253398696812,5.986459062041802,7.220941585014168
1400,6.935345851408938,0.4185409248564941,8.87342063311351,6.964772548943536,5.983790249587828,7.153739962474927
1420,7.173250194204094,0.3810122348217776,9.115808720575776,7.1418906507731545,6.100856805263116,7.327521078714184
1440,7.388568746764246,0.18300744116854686,9.360104714396183,7.2452596926076716,6.323846059187145,7.5757920819559645
1460,7.4558502972863145,0.47020838028688755,9.486090246106135,7.24793651298495,6.311943022306033,7.668867321047826
1480,7.69892065183099,0.4214026193560617,9.515960583978979,7.49552619042006,6.689757044489087,7.79418143548263
