time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.0000000000000004,0.0,-2.0,-3.0606601717798214,-3.060660171779822,-2.000000000000001
20,-1.7536773126954526,0.06609070617205368,-1.8243316998007473,-3.0518552132037176,-3.0549676602588565,-1.8265434051595877
40,-1.752266436008289,0.6283287840542731,-1.7769044256274673,-3.0921115341639083,-3.3011181220457986,-1.8221781927045302
60,-1.7128618654573453,0.6935725673958363,-1.6765307822609559,-3.133134504475291,-3.311586192112477,-1.743497989680211
80,-1.6602260162304818,0.5985763072942113,-1.5704907598635036,-3.123593017007946,-3.2690018045788487,-1.5779961568574958
100,-1.6063322573184176,0.7642040244449724,-1.486057141093464,-3.058134321646762,-3.1491056480920343,-1.5567587174674833
120,-1.5839800690066606,0.6095662731464857,-1.3165469676322985,-2.9073884070746807,-3.0127784924432564,-1.4994800996438538
140,-1.516385485095591,0.7732874820828479,-1.2501945473377958,-2.7862049348793625,-2.9791816812336593,-1.402962766749901
160,-1.4412571543817647,0.9044953225214384,-1.1143127278456517,-2.7025321447429973,-2.9810597553211067,-1.3136731224315348
180,-1.385141916230625,0.7187365267266234,-1.0212431356998901,-2.589982788819764,-2.9519057084031415,-1.246239739186565
200,-1.3901999064314774,0.6080708155922945,-0.8713939988854247,-2.4913640152653427,-2.8384682373360217,-1.165161495073899
220,-1.3857587298307927,0.523887508807907,-0.6888738264321006,-2.389716886994929,-2.707989101379758,-0.9858958436488807
240,-1.2647496443148838,0.6383645215239312,-0.605260260312849,-2.283099898550248,-2.515600149778556,-0.8422286006852375
260,-1.1995219558502628,0.41334266625945926,-0.35121191970849863,-2.2204975162000156,-2.287958153318898,-0.6372235650785743
280,-1.0391514964330348,0.599531477382371,-0.20098860704317856,-2.099894864723187,-2.2157606145637345,-0.47554464993202683
300,-0.8014331221980586,0.4981769029799204,0.038284617676488164,-1.5971312663507258,-1.9169888719641848,-0.247415555994158
320,-0.6446256908468722,0.2660775791404462,0.23058749118424604,-1.6644846397601116,-1.8172678028716625,-0.02785919973394768
340,-0.594337418191089,0.4233797976715155,0.4282244888349007,-1.2157732038270856,-1.7326400038699339,0.0020494725850759288
360,-0.4340805412881883,0.4508083908005095,0.5984151497877028,-1.226441539157218,-1.3722480785136608,0.2522858918236994
380,-0.2886118574138947,0.3325096349821554,0.7280880107226682,-0.7458662451842843,-1.2927539326355397,0.47614732519678515
400,-0.11361154217440594,0.3290658568396328,0.9273688315546318,-0.7787814240958961,-1.055431593793322,0.70606446780151
420,0.05267569802093597,0.5172668468580882,0.8666822750698953,-0.8045938527783103,-0.9761515445099187,0.8308054068185426
440,0.14726862694686327,0.6323581965000444,0.9561936574628005,-0.9479067197093665,-0.6731428995666717,0.9521171236575796
460,0.252596493704238,0.3455707452921955,1.2662242424301842,-0.43509505815602667,-0.4298956974016632,1.2007866549182586
480,0.37835606122764665,0.39113421772608975,1.298067131855586,-0.32050413826515056,-0.2548903967242202,1.4232405308023517
500,0.4884977087616522,0.18208333972352736,1.496814467916848,-0.17553735537383686,-0.020702473315962866,1.6685620730948258
520,0.4756742737093229,0.29182756196826876,1.464032369210936,-0.23873749293768665,0.02172305282183906,1.8735711179819652
540,0.4657303952209033,0.3073762702014185,1.470185845036878,-0.40025301809522507,0.25748429243706505,1.9047842480561075
560,0.4566884145892738,0.4178874726362989,1.67637851355033,0.09100498694236858,0.27516360457490663,2.1514645445251155
580,0.4501698416880542,0.5108929997596451,1.9177044157155434,0.013456910368473185,0.4537518534590661,2.3702389630392426
600,0.44992950346383953,0.3833727325920592,2.162985985755096,0.26764063261798743,0.652819524942057,2.176473433465599
620,0.4528058870472904,0.13630152659611663,2.4087138868647973,0.37710963465429614,0.6680613631216894,2.371127482247882
640,0.4531672109654572,0.31628784893008943,2.5449888185149687,0.4372162485244906,0.5110451474050941,2.3227073666829074
660,0.45543268793145764,0.25383641435592696,2.6466588703116436,0.678011255384086,0.6514596391188023,2.2322307802607364
680,0.4668799447244729,0.24777860775348418,2.8302587419460625,0.9812708936157439,0.47532133908952856,2.4522440746078367
700,0.48027564653214405,0.14092808848905608,2.684564819710646,0.9219826245779408,0.7007986779637312,2.25051207563296
720,0.48960966254964466,0.1851979143806534,2.919983613291789,0.7334530528479948,0.7021119100687989,2.4581424492669033
740,0.4945946637745764,0.3152753343706681,3.0939650969133226,0.9025403778430121,0.5213519902031902,2.3509923179866767
760,0.5039924342505389,0.31713010599915836,3.0813386295337386,1.1816223177423146,0.5806319999090253,2.2903603059218085
780,0.5242745688435431,0.17697705127718516,2.9480454382479335,0.9204028492706171,0.41178933959161457,2.4491178752677403
800,0.5316979978009688,0.12858784034946866,3.088310221025721,0.9855687854167434,0.6559533174379317,2.237468010703381
820,0.5437862830063258,0.13268094457665425,3.333069179212157,1.167035792022196,0.6540112292493778,2.4448361948352435
840,0.5464100833758629,0.5466038541394763,3.351433144077946,1.3291276158592615,0.5975586170536298,2.452926467081614
860,0.5579104777055885,0.5511085147496677,3.578557151419485,1.4065247081158447,0.558407897071779,2.6399297475631673
880,0.5718924939290004,0.2537036197652224,3.49560098207872,1.4072276206752137,0.7784380901667611,2.4254700386654795
900,0.6018105473124016,0.23079788808271826,3.73771620413786,1.5430084606358325,0.5829828567866402,2.657514228113082
920,0.6123324811585928,0.14961889373154222,3.5554664658811026,1.4947812424440294,0.5522756588650486,2.452947701393348
940,0.6289013806635291,0.15010057751436037,3.835684457965452,1.6477109823423803,0.7850105390307403,2.4607741139358215
960,0.6484445839791104,0.38689440242015205,3.8589046791172708,1.6451898945515713,0.6061116753541609,2.698475331352168
980,0.6635870064395548,0.32568973672366064,3.7390903214651123,1.6449486403517466,0.6881457548344363,2.4928822267019495
1000,0.6886977430178232,0.24428929669940058,3.967310229232245,1.7656582514140866,0.6174577403442414,2.724796375233443
1020,0.7030272714430108,0.17703737580122006,4.056385265990753,1.8691336648668337,0.541725845027571,2.6018121847238147
1040,0.7287461615400779,0.09963146008663877,3.860223125050428,2.1095235765899996,0.7455480336896607,2.61611743825435
1060,0.760100418003042,0.19229546229295852,3.851765934935899,1.9525029130849343,0.5849141574094054,2.8097135632193027
1080,0.7868818598349532,0.1637097460128863,4.072679298979105,2.147606619778933,0.8388800170373565,2.6182885997451173
1100,0.817970997984486,0.2935609964251457,3.998987056946011,2.1514757124397863,0.7456732395158534,2.8574904949560116
1120,0.8380515619279074,0.16331955988044577,4.243222340477136,2.256891337466063,0.6698980912286867,2.622564317833114
1140,0.8470612835688143,0.2254719184573167,4.419268992146866,2.3261913907069345,0.7440074438318081,2.630310887403839
1160,0.8671518150340289,0.2764084694239175,4.314354089978714,2.569223081640835,0.572879119710044,2.866108902963213
1180,0.908494185474161,0.07041733494645755,4.208632205090188,2.4207309164799056,0.8740320802381984,2.654851060358655
1200,0.9223956667443791,0.30814298198605916,4.456030920866042,2.430212021789156,0.7572425204656548,2.899558860842733
1220,0.9363406479242746,0.1757350649346356,4.307403935570349,2.634276366919847,0.7311755575733256,2.924271945414568
1240,0.9457414967320954,0.22301593357807806,4.3134183837070745,2.6567269951998616,0.8824049968979271,3.136821049238015
1260,0.9662975338544473,0.41099552504012093,4.492329552111526,2.9033806420219563,1.1877835223006317,3.378842623767353
1280,1.0251018524963813,0.18483572569115325,4.386781876097475,3.0002730592286615,1.441536095421541,3.617590840371549
1300,1.0458345401633178,0.7455975730917898,4.469920131921884,3.00486141685141,1.4931519536752997,3.6440718215338084
1320,1.094192502330495,0.07190369882706919,4.6554539735019835,3.0296966215922185,1.7310006670511244,3.926534946182202
1340,1.178660670628791,0.6139803640849817,4.589282645050865,3.227816513602057,1.430098305945628,3.6965233637239496
1360,1.2779681818755817,0.23241555740341052,4.5087504341821445,3.140625994481067,1.5823934486560383,3.958940391494191
1380,1.3395640332557974,0.22153759403031725,4.699543896744578,3.359164756648268,1.8585273112217626,3.7095844998886784
1400,1.4781398963994894,0.3110827981367464,4.589701405306704,3.363865735585613,1.7221753259373767,3.9378198985335526
1420,1.5042599421796923,0.20154394369640238,4.774499528037653,3.4764397088565313,1.6689605957530977,3.8721795599906086
1440,1.5686930306965938,0.4721749117765034,4.784209112851904,3.6945204416873225,1.881341782141063,4.159016628226575
1460,1.8282488670195214,0.1906675934579938,4.812279066420766,3.648768668180661,2.1493548909562143,4.397856857446181
1480,1.8525215957328052,0.21672363853170085,4.95960942935095,3.8849999181763573,2.3996246918749007,4.638713657369377
1500,1.8942679447603563,0.6660973585617209,4.934383188170558,3.8888736678092335,2.581011141137541,4.675001945495961
1520,2.0524139666823324,0.45766081453880564,4.9638727129421945,4.051401339514783,2.651325830495243,4.883076128250525
1540,2.1164432531265027,0.8124078531961898,5.030842903510837,4.146434383659074,2.850067915628996,4.935226839029518
1560,2.2876098893042314,0.5444035945441037,5.036959843160224,4.41483978130352,2.621366964789763,4.99614858516558
1580,2.3601336679791163,0.17621443450704571,5.057326618889571,4.4211744956379455,2.3805012318301024,4.723990963969452
1600,2.375633176419924,0.47485846049470687,5.205634222021876,4.422238946164594,2.4896491627592043,4.397073971231739
1620,2.56200982058957,0.23747531735800717,5.3120586604995275,4.656936743134144,2.5007864873612613,4.641502465931824
1640,2.5921968976738285,0.2874521100815256,5.432439346772642,4.692297257472722,2.411295640382182,4.568225384683045
1660,2.616956085721817,0.3320781727040167,5.441489785209768,4.826881498343287,2.656920261274448,4.453364818267801
1680,2.8390727833654403,0.33166255501208114,5.685233264830273,4.928387431300868,2.650311548486364,4.692629492503892
1700,2.8733761748320794,0.2992546842579878,5.925291023069895,5.080485507704328,2.490848712175173,4.828229131253112
1720,2.8985166546176537,0.41093642473142944,6.08599428974901,5.047200050805545,2.733490809229137,4.776551552557494
1740,2.94914763699984,0.08357205273409776,6.325636659701749,5.198834708981803,2.487078116803091,4.642611036379555
1760,3.044816951937325,0.4688300356705114,6.340659744198115,5.170103374994268,2.8551889368140406,4.902874733693322
1780,3.094950452811347,0.1917554723597546,6.500925419958618,5.329343043878401,2.9510864209951446,5.146490148321176
1800,3.234194678486672,0.1783709141267018,6.5376299297023905,5.328462249733301,3.347638660228105,5.385783623567683
1820,3.2476690831360586,0.4285887379632632,6.673723723698767,5.280606361601409,3.2306555956066028,5.437449742063331
1840,3.309035069669212,0.5106728820648687,6.6962785265886,5.511946008803115,3.4019457942930122,5.637887612178889
1860,3.4455053610098765,0.12508848784051269,6.648654915256763,5.3893467020181305,3.6606318539116236,5.88225048763646
1880,3.485850956194738,0.23396293788522127,6.786900852951318,5.627706352101148,3.915791931678978,6.126211429266539
1900,3.526227502727942,0.5870640650797175,6.694713951916345,5.629108864596738,4.117431884943852,6.164388105583767
1920,3.7561788397065725,0.44081813164911565,6.8240225826430745,5.7904721445318685,4.183290806152805,6.394318980627044
1940,3.7820081022522323,0.6072698248232715,6.873079995857859,5.95893052074358,4.372442775589091,6.554308873725982
1960,3.934827422944934,0.8589980751071353,7.103767856430185,6.0423737171552485,4.6426967453322385,6.766951144747112
