time step,collective radius,# of objects collected,agent positions,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,obstacle positions,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80
0.0,70211.69705494824,0.0,-2.0,-2.0,-2.0,-0.5,-2.0,1.0,-2.0,2.5,-2.0,4.0,-2.0,5.5,-2.0,7.0,-2.0,8.5,-2.0,10.0,1.5709904673496804,-0.7351331985359207,1.064716515181516,0.10594529202735747,1.1322604341830924,-0.26808793524517405,1.7092335157254575,0.08595707885502532,1.6433286034194243,-0.32178030903035326,1.5195128673110234,-0.1273471096847242,1.381830594256042,-0.04663002471190078,1.6624118081789547,-0.5864663020943203,1.4584627807800161,-0.6119059551501409,1.2611724987769308,-0.10976382787324286,1.6584247823790634,0.9740375408846248,1.2492790514853194,0.19675251060290075,1.5441168378416568,0.10487960245726957,1.1811514412604585,0.12387062846763042,1.6704409172412447,0.27980052220969137,1.647003008135885,0.21607824761762356,1.3620262314740637,0.4130742834887201,1.8395745177250482,0.29907334362916976,1.8317797951887336,-0.37091307754613767,1.7780712120914832,-0.466502624553857,0.9672266925685378,0.7736245713480325,1.2915966124647633,0.3372561413618605,1.3007459936246586,0.015523893166292435,1.4314758032910375,-0.38431326144086464,1.650270284423262,0.09713135659499306,1.5060137210302948,0.21860559906867527,1.293581884592782,-0.36801743852179686,1.5776294158148148,-0.8048361578766668,1.3948999765797039,0.2601907346992794,1.563692759796527,-0.029726899626058546
20.0,43732.051681028315,0.1,-1.9990238274146102,-2.049428136117284,-1.989146908808506,-0.5024139260737523,-1.9730857988393153,0.9982591817526896,-1.9470039843322016,2.4984379415891502,-1.9220866117891162,3.998058528251164,-1.9999565011727178,5.499508592107604,-1.9121191217786504,6.992897397151379,-1.9355813514641778,8.479890819255871,-1.9998038658319952,10.023384636691134,1.5709904673496804,-0.7351331985359207,1.064716515181516,0.10594529202735747,1.1322604341830924,-0.26808793524517405,1.7092335157254575,0.08595707885502532,1.6433286034194243,-0.32178030903035326,1.5195128673110234,-0.1273471096847242,1.381830594256042,-0.04663002471190078,1.6624118081789547,-0.5864663020943203,1.4584627807800161,-0.6119059551501409,1.2611724987769308,-0.10976382787324286,1.6584247823790634,0.9740375408846248,1.2492790514853194,0.19675251060290075,1.5441168378416568,0.10487960245726957,1.1811514412604585,0.12387062846763042,1.6704409172412447,0.27980052220969137,1.647003008135885,0.21607824761762356,1.3620262314740637,0.4130742834887201,1.8395745177250482,0.29907334362916976,1.8317797951887336,-0.37091307754613767,1.7780712120914832,-0.466502624553857,0.9672266925685378,0.7736245713480325,1.2915966124647633,0.3372561413618605,1.3007459936246586,0.015523893166292435,1.4314758032910375,-0.38431326144086464,1.650270284423262,0.09713135659499306,1.5060137210302948,0.21860559906867527,1.293581884592782,-0.36801743852179686,1.5776294158148148,-0.8048361578766668,1.3948999765797039,0.2601907346992794,1.563692759796527,-0.029726899626058546
40.0,33064.991124335116,1.8,-1.9922550551232139,-2.173451662677868,-1.8646230130026247,-0.5546908843115255,-1.8964835360090007,0.986277939723427,-1.9734048301861429,2.487940986497981,-1.8423977006818462,3.981447024017394,-2.0444318184823222,5.40762416957039,-1.8849233596487995,7.000713378421824,-1.886790616393149,8.455161696014525,-2.013617038534421,10.200032553556932,1.5709904673496804,-0.7351331985359207,1.064716515181516,0.10594529202735747,1.1322604341830924,-0.26808793524517405,1.7092335157254575,0.08595707885502532,1.6433286034194243,-0.32178030903035326,1.5195128673110234,-0.1273471096847242,1.381830594256042,-0.04663002471190078,1.6624118081789547,-0.5864663020943203,1.4584627807800161,-0.6119059551501409,1.2611724987769308,-0.10976382787324286,1.6584247823790634,0.9740375408846248,1.2492790514853194,0.19675251060290075,1.5441168378416568,0.10487960245726957,1.1811514412604585,0.12387062846763042,1.6704409172412447,0.27980052220969137,1.647003008135885,0.21607824761762356,1.3620262314740637,0.4130742834887201,1.8395745177250482,0.29907334362916976,1.8317797951887336,-0.37091307754613767,1.7780712120914832,-0.466502624553857,0.9672266925685378,0.7736245713480325,1.2915966124647633,0.3372561413618605,1.3007459936246586,0.015523893166292435,1.4314758032910375,-0.38431326144086464,1.650270284423262,0.09713135659499306,1.5060137210302948,0.21860559906867527,1.293581884592782,-0.36801743852179686,1.5776294158148148,-0.8048361578766668,1.3948999765797039,0.2601907346992794,1.563692759796527,-0.029726899626058546
60.0,27596.837263536283,1.9,-1.9904400802896247,-2.288645563287092,-1.864561985625538,-0.5465909134532582,-1.8802392352249755,0.9652841096697662,-1.983560592171807,2.4797588558843677,-1.8354185115101032,3.9801559684815837,-2.088565294324728,5.389570303034904,-1.8526739984536786,6.9925985085129465,-1.8832240031688925,8.497542919290355,-2.0173899797107464,10.245242630485476,1.5709904673496804,-0.7351331985359207,1.064716515181516,0.10594529202735747,1.1322604341830924,-0.26808793524517405,1.7092335157254575,0.08595707885502532,1.6433286034194243,-0.32178030903035326,1.5195128673110234,-0.1273471096847242,1.381830594256042,-0.04663002471190078,1.6624118081789547,-0.5864663020943203,1.4584627807800161,-0.6119059551501409,1.2611724987769308,-0.10976382787324286,1.6584247823790634,0.9740375408846248,1.2492790514853194,0.19675251060290075,1.5441168378416568,0.10487960245726957,1.1811514412604585,0.12387062846763042,1.6704409172412447,0.27980052220969137,1.647003008135885,0.21607824761762356,1.3620262314740637,0.4130742834887201,1.8395745177250482,0.29907334362916976,1.8317797951887336,-0.37091307754613767,1.7780712120914832,-0.466502624553857,0.9672266925685378,0.7736245713480325,1.2915966124647633,0.3372561413618605,1.3007459936246586,0.015523893166292435,1.4314758032910375,-0.38431326144086464,1.650270284423262,0.09713135659499306,1.5060137210302948,0.21860559906867527,1.293581884592782,-0.36801743852179686,1.5776294158148148,-0.8048361578766668,1.3948999765797039,0.2601907346992794,1.563692759796527,-0.029726899626058546
80.0,25876.63511296334,2.4,-2.002575634715094,-2.372946740528069,-1.8569681186598614,-0.5886602954894817,-1.835341014872872,0.9441391435941531,-1.9950427121707768,2.514122813672633,-1.7636356088756042,3.9935950908716555,-2.105564587380048,5.424461457375208,-1.784019291259725,6.9782589289652535,-1.875087282891246,8.63684586183186,-2.023822834620643,10.389681901863788,1.5709904673496804,-0.7351331985359207,1.064716515181516,0.10594529202735747,1.1322604341830924,-0.26808793524517405,1.7092335157254575,0.08595707885502532,1.6433286034194243,-0.32178030903035326,1.5195128673110234,-0.1273471096847242,1.381830594256042,-0.04663002471190078,1.6624118081789547,-0.5864663020943203,1.4584627807800161,-0.6119059551501409,1.2611724987769308,-0.10976382787324286,1.6584247823790634,0.9740375408846248,1.2492790514853194,0.19675251060290075,1.5441168378416568,0.10487960245726957,1.1811514412604585,0.12387062846763042,1.6704409172412447,0.27980052220969137,1.647003008135885,0.21607824761762356,1.3620262314740637,0.4130742834887201,1.8395745177250482,0.29907334362916976,1.8317797951887336,-0.37091307754613767,1.7780712120914832,-0.466502624553857,0.9672266925685378,0.7736245713480325,1.2915966124647633,0.3372561413618605,1.3007459936246586,0.015523893166292435,1.4314758032910375,-0.38431326144086464,1.650270284423262,0.09713135659499306,1.5060137210302948,0.21860559906867527,1.293581884592782,-0.36801743852179686,1.5776294158148148,-0.8048361578766668,1.3948999765797039,0.2601907346992794,1.563692759796527,-0.029726899626058546
100.0,14386.916117982584,3.0,-1.994313034681097,-2.5005606388838997,-1.8439527736399282,-0.6638361824786843,-1.8795293881656476,0.9723931340790599,-2.0120034949909154,2.5397399010294412,-1.6899909091074332,4.046125910605149,-2.172941736405879,5.500542513636595,-1.8271224176237744,7.019216744333252,-1.9233465321512662,8.655544247439758,-2.0283827038668965,10.488035643508677,1.5709904673496804,-0.7351331985359207,1.064716515181516,0.10594529202735747,1.1322604341830924,-0.26808793524517405,1.7092335157254575,0.08595707885502532,1.6433286034194243,-0.32178030903035326,1.5195128673110234,-0.1273471096847242,1.381830594256042,-0.04663002471190078,1.6624118081789547,-0.5864663020943203,1.4584627807800161,-0.6119059551501409,1.2611724987769308,-0.10976382787324286,1.6584247823790634,0.9740375408846248,1.2492790514853194,0.19675251060290075,1.5441168378416568,0.10487960245726957,1.1811514412604585,0.12387062846763042,1.6704409172412447,0.27980052220969137,1.647003008135885,0.21607824761762356,1.3620262314740637,0.4130742834887201,1.8395745177250482,0.29907334362916976,1.8317797951887336,-0.37091307754613767,1.7780712120914832,-0.466502624553857,0.9672266925685378,0.7736245713480325,1.2915966124647633,0.3372561413618605,1.3007459936246586,0.015523893166292435,1.4314758032910375,-0.38431326144086464,1.650270284423262,0.09713135659499306,1.5060137210302948,0.21860559906867527,1.293581884592782,-0.36801743852179686,1.5776294158148148,-0.8048361578766668,1.3948999765797039,0.2601907346992794,1.563692759796527,-0.029726899626058546
120.0,11531.274345477957,3.4,-1.998260200809267,-2.5632098170660673,-1.7972052536122813,-0.6581718363095789,-1.8417449110364277,0.9937721091632454,-1.9919902226054549,2.512857907606767,-1.6648247000055776,4.032205693720831,-2.194731834565729,5.506026025664069,-1.756969365348685,7.067268582975575,-1.9558911354431276,8.746483502672417,-2.0162959452182507,10.558100202952534,1.5709904673496804,-0.7351331985359207,1.064716515181516,0.10594529202735747,1.1322604341830924,-0.26808793524517405,1.7092335157254575,0.08595707885502532,1.6433286034194243,-0.32178030903035326,1.5195128673110234,-0.1273471096847242,1.381830594256042,-0.04663002471190078,1.6624118081789547,-0.5864663020943203,1.4584627807800161,-0.6119059551501409,1.2611724987769308,-0.10976382787324286,1.6584247823790634,0.9740375408846248,1.2492790514853194,0.19675251060290075,1.5441168378416568,0.10487960245726957,1.1811514412604585,0.12387062846763042,1.6704409172412447,0.27980052220969137,1.647003008135885,0.21607824761762356,1.3620262314740637,0.4130742834887201,1.8395745177250482,0.29907334362916976,1.8317797951887336,-0.37091307754613767,1.7780712120914832,-0.466502624553857,0.9672266925685378,0.7736245713480325,1.2915966124647633,0.3372561413618605,1.3007459936246586,0.015523893166292435,1.4314758032910375,-0.38431326144086464,1.650270284423262,0.09713135659499306,1.5060137210302948,0.21860559906867527,1.293581884592782,-0.36801743852179686,1.5776294158148148,-0.8048361578766668,1.3948999765797039,0.2601907346992794,1.563692759796527,-0.029726899626058546
140.0,10339.323658991432,3.5,-1.9896807349316141,-2.6402201415155906,-1.8092366958378612,-0.6636915535494982,-1.868524256259514,1.0097593577250226,-2.047437797811785,2.4749813981825826,-1.610104414080744,4.020622243577637,-2.2789271040002728,5.483246259563038,-1.7831887881996877,7.078159514982339,-2.0009180257681716,8.777797647946624,-2.0338794371278808,10.710695530879523,1.5709904673496804,-0.7351331985359207,1.064716515181516,0.10594529202735747,1.1322604341830924,-0.26808793524517405,1.7092335157254575,0.08595707885502532,1.6433286034194243,-0.32178030903035326,1.5195128673110234,-0.1273471096847242,1.381830594256042,-0.04663002471190078,1.6624118081789547,-0.5864663020943203,1.4584627807800161,-0.6119059551501409,1.2611724987769308,-0.10976382787324286,1.6584247823790634,0.9740375408846248,1.2492790514853194,0.19675251060290075,1.5441168378416568,0.10487960245726957,1.1811514412604585,0.12387062846763042,1.6704409172412447,0.27980052220969137,1.647003008135885,0.21607824761762356,1.3620262314740637,0.4130742834887201,1.8395745177250482,0.29907334362916976,1.8317797951887336,-0.37091307754613767,1.7780712120914832,-0.466502624553857,0.9672266925685378,0.7736245713480325,1.2915966124647633,0.3372561413618605,1.3007459936246586,0.015523893166292435,1.4314758032910375,-0.38431326144086464,1.650270284423262,0.09713135659499306,1.5060137210302948,0.21860559906867527,1.293581884592782,-0.36801743852179686,1.5776294158148148,-0.8048361578766668,1.3948999765797039,0.2601907346992794,1.563692759796527,-0.029726899626058546
160.0,9494.547966698108,3.5,-1.9727597428981447,-2.700507495630561,-1.8196462648915894,-0.7285020059800786,-1.8696997593461842,1.0348828513025512,-2.0236009343494885,2.4954418780232586,-1.564750804694095,3.9987430664603325,-2.307868870065571,5.511623777173964,-1.6997131394042835,7.113579842373783,-1.9907819839323473,8.829194495799246,-2.017578066159819,10.725523790814119,1.5709904673496804,-0.7351331985359207,1.064716515181516,0.10594529202735747,1.1322604341830924,-0.26808793524517405,1.7092335157254575,0.08595707885502532,1.6433286034194243,-0.32178030903035326,1.5195128673110234,-0.1273471096847242,1.381830594256042,-0.04663002471190078,1.6624118081789547,-0.5864663020943203,1.4584627807800161,-0.6119059551501409,1.2611724987769308,-0.10976382787324286,1.6584247823790634,0.9740375408846248,1.2492790514853194,0.19675251060290075,1.5441168378416568,0.10487960245726957,1.1811514412604585,0.12387062846763042,1.6704409172412447,0.27980052220969137,1.647003008135885,0.21607824761762356,1.3620262314740637,0.4130742834887201,1.8395745177250482,0.29907334362916976,1.8317797951887336,-0.37091307754613767,1.7780712120914832,-0.466502624553857,0.9672266925685378,0.7736245713480325,1.2915966124647633,0.3372561413618605,1.3007459936246586,0.015523893166292435,1.4314758032910375,-0.38431326144086464,1.650270284423262,0.09713135659499306,1.5060137210302948,0.21860559906867527,1.293581884592782,-0.36801743852179686,1.5776294158148148,-0.8048361578766668,1.3948999765797039,0.2601907346992794,1.563692759796527,-0.029726899626058546
180.0,7097.705539259096,3.7,-1.9547647272198314,-2.759407396143927,-1.79795931385886,-0.7969350785992321,-1.8505275784781012,0.9752333283386857,-2.0037757172901793,2.5057610090005094,-1.5234273170576034,3.9628613543347044,-2.3116066621763762,5.545244886985986,-1.6824642530139542,7.154422669904109,-2.006314228488243,8.862588259899484,-1.9707452213954717,10.826355501504384,1.5709904673496804,-0.7351331985359207,1.064716515181516,0.10594529202735747,1.1322604341830924,-0.26808793524517405,1.7092335157254575,0.08595707885502532,1.6433286034194243,-0.32178030903035326,1.5195128673110234,-0.1273471096847242,1.381830594256042,-0.04663002471190078,1.6624118081789547,-0.5864663020943203,1.4584627807800161,-0.6119059551501409,1.2611724987769308,-0.10976382787324286,1.6584247823790634,0.9740375408846248,1.2492790514853194,0.19675251060290075,1.5441168378416568,0.10487960245726957,1.1811514412604585,0.12387062846763042,1.6704409172412447,0.27980052220969137,1.647003008135885,0.21607824761762356,1.3620262314740637,0.4130742834887201,1.8395745177250482,0.29907334362916976,1.8317797951887336,-0.37091307754613767,1.7780712120914832,-0.466502624553857,0.9672266925685378,0.7736245713480325,1.2915966124647633,0.3372561413618605,1.3007459936246586,0.015523893166292435,1.4314758032910375,-0.38431326144086464,1.650270284423262,0.09713135659499306,1.5060137210302948,0.21860559906867527,1.293581884592782,-0.36801743852179686,1.5776294158148148,-0.8048361578766668,1.3948999765797039,0.2601907346992794,1.563692759796527,-0.029726899626058546
