time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.0,0.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822,-2.000000000000001
20,-1.8238288713889546,0.17577175717836896,-3.0635972270159573,-1.9976078511864976,-3.0575207193091094,-1.825496257246149
40,-1.8104829810987293,0.5035941103191575,-3.2984887766007303,-1.7590666734410711,-3.0757401722565114,-1.8132484703205973
60,-1.67521054844412,0.6000759430349876,-3.306602673472231,-1.7511686144693206,-3.1525205710550535,-1.6672704353386054
80,-1.5204555625479756,0.5054928493834604,-3.1892423373603203,-1.725842215504907,-3.140642072528907,-1.4898502458333498
100,-1.4588406863635757,0.8887949878814807,-3.1019741134084664,-1.7122389694346034,-3.075872684342663,-1.4390887549449056
120,-1.3583259558150378,1.0730107992833586,-3.040880949575471,-1.6908815712060383,-3.01460259949092,-1.3585330049688702
140,-1.2518603556289152,1.1924732377001261,-2.9875854783609124,-1.6520884450951154,-2.9551044951316277,-1.2433716130720316
160,-1.151717781782791,1.1479342739233165,-2.931945101816738,-1.5980685595646151,-2.894640799456969,-1.135576917889634
180,-1.028183656127296,1.14499346673704,-2.8507604095785273,-1.5305852777622901,-2.8098377345591627,-1.0097812770728076
200,-0.8926495343308778,1.1688692885308356,-2.7414599222655562,-1.4665002080160532,-2.698491186672544,-0.8700017049628384
220,-0.7192152266761498,1.0338531192632174,-2.5592308511782456,-1.3873172508828666,-2.5210198454871957,-0.6879313215325287
240,-0.5869639233894641,0.9559910580140784,-2.276714172675467,-1.1906567216108321,-2.2327433059894295,-0.5314900317678055
260,-0.481965094561978,0.6410563812330891,-2.19878624013629,-1.169828220727093,-2.1614561987992587,-0.41509622878644903
280,-0.31064085265302444,0.441905904361224,-2.02721908338516,-0.8948184321396022,-1.9475077779080858,-0.1924678240903328
300,-0.10596164053206958,0.4531102266974715,-1.7333380755517636,-0.6662780145289431,-1.748905639503462,0.04149679935674078
320,-0.012202100976160368,0.605687465373725,-1.6607363222762317,-0.5892697465554722,-1.6695009668622918,0.11690684279819363
340,0.2813874895625088,0.5551379892796822,-1.4279530880218563,-0.3538620146814253,-1.274338273235496,0.4648166605251567
360,0.36864233061949037,0.3856729800411898,-1.2189755819443087,-0.18512935495842542,-1.2322834602786514,0.5096841597263055
380,0.5696248030214064,0.37207806890694195,-0.9093199977329602,0.09918371247479119,-0.7907554478835936,0.7486953429928396
400,0.8185856943547227,0.3326685092811336,-0.43413673559369625,0.23806016657910467,-0.7937725170092325,0.9645199400053404
420,1.0127701992127873,0.20499164731206446,-0.47665244036212817,0.2709715540747011,-0.6266038809670893,1.1784880782946034
440,0.8971607328051605,0.15568814506086764,-0.5230448257428226,0.4221410692669272,-0.5433335555021821,1.364151135315152
460,0.9483558362240587,0.37025284788561186,-0.560147919912303,0.5715476431875071,-0.21941267302499634,1.374505401671669
480,1.0909369726722886,0.5283315962611109,-0.4026547792094668,0.6992053258512154,0.08975272089013675,1.623775349260752
500,1.340917035720345,0.2567055353296354,-0.13968802115758194,0.8228413992200547,0.16776559338235053,1.8436258518720887
520,1.325002106015754,0.15149091773519596,0.06208133525684145,0.8341626767511134,0.23166162538873003,2.0857877541444143
540,1.3107199792570619,0.18151903507923056,0.023738892461941496,0.9740246196552649,0.6076374454239679,2.303697855260129
560,1.301230808967205,0.37319494823471244,-0.05947427135412964,1.1077257126536644,0.6175700959343224,2.335478662581812
580,1.2832458268735016,0.1740018771253486,-0.050734996643074126,1.181670588723176,0.8601377953232081,2.5804544674213137
600,1.2653018704598877,0.29354559909771905,-0.17662914219775994,1.2386470292044267,0.9762110702525817,2.826073452262669
