time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.000000000000001,0.0,-2.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822
20,-2.004223954251762,0.3462492055475131,-1.998377550714294,-3.154833115558462,-1.7549056478284684,-3.3059243715369666
40,-1.90748319035474,0.6257889021317953,-1.8613104381315342,-3.2960270946604013,-1.7530309114240268,-3.3080281850234288
60,-1.7458165780296404,0.5745115885468374,-1.7680578882013094,-3.3192416973051144,-1.733631562103041,-3.305351836513242
80,-1.669535653488866,0.7826609226225871,-1.6484513686876092,-3.2639971739856044,-1.6883288319096552,-3.2513434190732706
100,-1.6012456803062856,1.03228740594136,-1.559223367183221,-3.1985124651371053,-1.6523351580691545,-3.1985022013252817
120,-1.49423073189261,1.1296424345090434,-1.450191795945611,-3.1012423512590623,-1.6005514086149022,-3.1238415842145746
140,-1.3777443684799162,1.2574897881538862,-1.3456654206646355,-2.9898932690503144,-1.5407696592064712,-3.0343885412272207
160,-1.2695832294289764,1.3197735621782982,-1.2208601918943212,-2.8654846020857665,-1.4677999888706883,-2.923509872983103
180,-1.1627753443105238,1.4137308014803895,-1.1366201441411765,-2.756656772311529,-1.3953836179979628,-2.8187033995671724
200,-1.049599185796343,1.3188613001346052,-1.0216233148465221,-2.6416484631370145,-1.310409426433897,-2.700536283002813
220,-0.9300562815190587,1.129676944450392,-0.9131884247139981,-2.522734185199387,-1.2275868747443024,-2.574155022743544
240,-0.8205277280931114,1.1852380856624987,-0.8093319241192773,-2.424430577366463,-1.15194855778123,-2.4633659795919747
260,-0.7186296751913681,1.1890652189968034,-0.6872920510188252,-2.334512969175138,-1.069123597502741,-2.3516802035532782
280,-0.6092780558180084,1.164795645359208,-0.5992137198295429,-2.230964531831558,-0.9646462718487336,-2.218460594986605
300,-0.48799669028731896,1.200060366751642,-0.4674066909207981,-2.13281322805521,-0.8598167524090581,-2.0978752284510165
320,-0.2978183713536908,0.7185440788910212,-0.30084247684302023,-1.869651319255421,-0.7201980594871811,-1.82506223893229
340,-0.08769580724032155,0.2217521549607468,-0.0960425337846702,-1.6283332892824685,-0.47059437612792676,-1.4595482402426894
360,0.14082155602236046,0.4780980813266254,0.07484038607017807,-1.731691937654651,-0.4327970352742718,-1.4089698060201263
380,0.3716022664763532,0.40098433184643695,0.3206206077222471,-1.3911514615500777,-0.18482725742174244,-1.1139904058018508
400,0.3881803710134992,0.742179433385363,0.3553932676433953,-1.1165371347183985,-0.009481441800048174,-0.8658468790250486
420,0.6358852496450047,0.15757233242582094,0.5560435337135337,-0.9044086996060918,0.30016945562124464,-0.8344268231473473
440,0.8833090407096087,0.3866165333573236,0.7030145939688923,-0.666982568963836,0.47651703078739605,-0.4200010686908864
460,1.0918990425313329,0.4159741841188054,0.8953575650444288,-0.506540641932439,0.5333464473580758,-0.3922433276575532
480,1.3314953504057305,0.31022061860850625,1.1485031624420414,-0.3872182821462702,0.761023045851525,-0.11875357884551052
500,1.328033134502748,0.4414735741378439,1.3234072247945319,-0.3740378583925166,0.5864843359350838,-0.22634783356869637
520,1.2765792723124867,0.17275793252179297,1.3601092756951592,-0.05822095754667078,0.7382687016885696,-0.03549332686970619
540,1.2613649934562887,0.3236644781631415,1.4540548689573622,-0.14857033185788326,0.8951860811439469,-0.1522316544262532
560,1.2451852350240307,0.5498400633702143,1.6494091428106379,-0.03927365258318005,0.9813100182995238,0.02506734928138199
580,1.2377873262907912,0.23154505184692162,1.866544994336131,0.29688220036174817,1.1936079611937491,0.1497342415335865
600,1.2309310077998763,0.6321597573143365,1.8982861071721082,0.4446261364150601,1.291655170138521,0.061739940224534884
620,1.2159652375634322,0.10791803965625937,2.1406612405843095,0.6664482671081231,1.5715173556777349,0.1703358556126302
640,1.2047708785202365,0.2944855737748303,2.3475169954081236,1.044852231685121,1.6630504411666798,0.09745873575671382
660,1.2019276108910257,0.5674203504594069,2.419567034714057,1.0804469918271233,1.777786813073758,0.11697186283189343
680,1.194603794666428,0.6500834616230533,2.6343889470802253,1.4808598291941473,1.988321210354389,0.312578296646874
700,1.1895282888856,0.4330632940354938,2.6970014656400956,1.4893911185341078,2.1928983058199436,0.5656115903009544
720,1.1805317334012235,0.41540219696856734,2.8938072335706346,1.644210033061022,2.3509278384211156,0.5813506820943504
740,1.1734919371295787,0.29433570301796463,3.1417684115924347,1.625579145067777,2.231186986446041,0.43378336401161555
760,1.1682335497328915,0.23296143547439846,3.3829250780730016,1.7411916002107435,2.2154047315033236,0.4223163417568605
