time step,variance,# of objects collected,tether angles,,,,,,,,,,,,,,,,,
0,194.68966946460583,0,191.73074797662488,192.31905614043586,203.47311575104288,215.84998884237976,189.93409358393964,169.988500050076
20,278.2354224943407,0,170.04765637881397,169.80852558238627,205.43699991965389,214.52707407610234,195.0846867958314,166.38892344917974
40,285.69183328330735,0,191.050537860515,168.71953116084146,139.46924832873762,167.9132653886411,189.53795313377935,179.05325852335417
60,235.81639202386333,0,172.51365998657485,168.1169567793147,150.47116021076727,166.80498520345483,174.45579614403738,180.2444012348361
80,203.49374764888594,0,189.29584653491818,177.42346962032943,163.70395762673814,169.72471591489216,182.98063402080564,182.53197000774756
100,190.54163840215355,0,188.97093169160595,197.79640528412108,196.98014972124466,166.3909763979596,181.51970634223994,176.40564861696947
120,174.53067007103337,0,189.78439146949802,196.73692302630477,194.4812128406979,187.55750392005118,181.10357403275202,170.3311173498849
140,159.823225324276,0,189.5507161001146,188.34160567392993,170.4527638921386,179.45833071990347,178.132337615812,170.6490223842615
160,158.20636077410072,0,190.9339691745885,190.53186312802694,165.85462218088225,181.87029591394355,189.06614458346314,161.1471130489333
180,170.96003801126037,0,191.34276171540256,177.65807270057928,202.51030946999433,195.53252380765483,189.279628064768,150.56045048781434
200,162.37156131677466,0,193.58937672207963,187.72420303690166,200.59960015739568,193.89251824719037,207.71403013739192,180.2984987333151
220,152.56860199505357,0,199.88502692071285,188.5445335380418,186.312430490205,191.00807725860392,180.72599698629656,180.10089351105404
240,148.64150603106236,0,198.28878843569572,178.7076731349582,184.11182143779865,189.63818750222777,178.83112629775303,165.81336775733942
260,144.07427173608303,0,199.00037667738684,188.6574639999806,192.27764307649716,185.05024058530333,181.4095350918722,169.54561408665336
280,142.70289996931618,0,209.17856939106832,176.6235940667042,178.97517224036534,190.10755353331103,178.82236243784476,187.76272312659503
300,147.06427596059046,0,208.96278143315766,166.27151313781408,180.93342110980308,191.6344342897852,179.51789117288433,167.78661250676254
320,153.3183913138728,0,216.30318542401818,175.41674571823341,179.9501433862708,193.75758237052784,178.9546607934548,167.38312515506166
340,162.5881944681338,0,202.51961720633642,145.79150384951834,191.64714466328235,170.0401547308417,179.91332934478257,172.06418092542125
360,169.13612731186194,0,214.23990462638133,158.50590297542422,185.27969228833325,178.08273235687938,179.3731439957823,171.94548210990266
380,173.02337512011985,0,213.01542586649333,159.48955154529042,180.1223911083767,180.6750800288591,180.4402540054923,179.70929750282278
400,189.55880607216145,0,214.99128871571833,138.6274639483965,180.59983358349206,193.7924849404726,182.1509624295607,178.40553530070332
420,210.2071260931045,0,220.28222913538008,137.1565702711248,180.84454272345624,193.49788274369615,169.7637454959375,168.43444918538765
440,221.99390954016823,0,223.02607031902303,156.3102597884271,182.12515456953406,188.4705843264319,159.6622493867901,179.75792994711006
460,232.2033855993503,0,221.65094910218534,155.85627813860347,182.92851220443293,198.28607419289776,170.63870463193766,169.39577132453692
480,244.01833469414575,0,221.27543227990543,146.70385799579938,178.9596185617956,180.52660106980574,160.7485382991003,180.92394620956296
500,256.3823970831843,0,220.2278097844217,148.09829730767865,176.63694325512296,183.74700507437143,161.86717340117096,170.3416292814291
520,260.8120044750691,0,221.94323489039624,156.0297600417391,176.5687566188048,187.77837935266146,159.2836809011435,181.00727892453375
540,274.95388732047513,0,221.72174605786176,154.35879478746426,179.70913477054057,213.35340605387657,159.90599060782455,171.1455286269391
560,292.701569095939,0,220.95525659368775,156.88389019214003,179.77889374342791,204.0089097299262,161.03472283688382,171.84421354217773
580,313.33458903026786,0,220.66692342658615,151.39075972423012,185.58713788021404,203.4454363243766,158.57720325869235,172.68685486797284
600,333.2655495672071,0,221.16281207496928,148.38452093883325,185.28966678552695,203.9860724248179,158.84598021795512,174.90483806782206
620,357.6549781273929,1,222.12441807830277,146.42375472804184,177.94330669759373,206.535410270147,158.39689519687326,172.5839704610559
640,378.6996343453382,1,221.21082662228727,144.80216293978427,179.40718961359207,191.0951870234964,159.71545062273225,173.38487207144226
660,395.40782799559645,1,220.67466403991088,157.5925966839463,180.23768890790313,207.73508124183212,158.7465498204083,172.73991837786158
680,406.6942835604543,1,222.56357575916738,158.56688115776038,183.00485851007596,206.45993852291855,158.46821430777243,173.20068556753068
700,423.67700035306757,1,221.90393498292008,165.67708246506484,179.65182424656444,207.06146364310825,160.2129767819527,173.07006922579092
720,442.91778242019865,1,222.85093100949945,166.81272992082603,173.7209027906179,206.3609765444174,159.21912060267798,172.55460384447366
740,458.23072143626763,1,220.96284287346094,168.14890036370133,171.8908509959265,204.23660388981529,158.99346054877225,173.32432860200535
760,476.6835026911844,1,222.87438376082633,169.36283215405587,173.01679135844665,209.05276251773316,157.72100470595845,173.41031370810146
780,491.02399260829856,2,221.97755231201336,169.1951318773107,174.5400807480822,207.13430578100338,161.3900069460472,174.10733830255109
800,502.64830408905925,3,221.8823065928196,167.82760459997843,172.61968752317148,207.67976812964508,160.92373316043796,174.03309189720272
820,512.3769367857656,3,221.7680779355889,166.92946275749938,173.0551187877706,204.6909580003,159.11318610719752,174.11943749867538
840,526.9879380381537,3,220.52533230947932,150.29378351775557,170.1209372632493,211.42063683146506,158.4189822808699,173.6293833511885
860,545.2747239525671,3,221.64645193129414,148.41633166689527,169.8225850114435,214.05983673708928,157.75324789905665,180.84696326502328
880,563.4587304095235,3,221.96100472910737,160.03372874615354,168.3742115466399,214.4504969043926,152.578556657763,190.06288633673157
900,567.7529871734978,3,220.82272654292063,157.89155798408495,172.05050655048848,212.96258286121196,157.0068847039626,188.7992169069212
920,564.8627999345617,4,220.55522009228827,156.71666652618165,171.38282639836964,205.91287296728075,157.37446457791816,178.3726670139941
940,569.8535028311907,3,222.68647605551178,157.74732709187992,172.8246033686994,207.119808212426,156.38855130153104,189.43891137332153
960,574.0862908357324,5,220.16320129891938,156.57593629310765,170.94180163339752,206.17540005826322,156.95713659365677,182.92706441359354
980,576.6172858335485,4,221.42900870277742,160.89237465331956,170.7967819845518,208.43518119115987,154.9978538761295,183.01999057648297
1000,576.0098130049097,5,221.84062813808634,160.43548216358977,171.53061382107512,206.18858228333744,167.07865567269863,190.34847226737597
1020,574.5389544353216,4,221.36881981920425,162.51000774983402,171.89677863705123,187.2795815194923,158.6730552145673,185.74837919092425
1040,570.1383573685379,7,221.65055620743755,160.2902244536309,171.81670602093897,184.77120194446738,149.7617764700697,191.7258656543516
1060,572.8469774758902,6,220.4345172968567,174.23076885466062,171.84306637608654,185.64888266172125,148.34928962029667,211.41628309041724
1080,577.5188763253328,7,221.3374968591013,159.14395240093887,172.60919298687367,185.09134816441693,146.48172443132165,210.52226182272295
1100,576.0860266465745,6,220.82510216800682,159.91865064934856,171.94153007550597,185.05289096922985,151.01089105343567,203.5319288505504
1120,574.0038283842281,8,223.15826582672724,160.1784833334778,172.57427789888527,186.73298288307154,148.40272359718912,202.1721976019728
1140,576.4124957993496,7,222.8229792347502,159.17304811955862,174.0038329398576,185.58939080177066,148.54918875925418,203.82901303981743
1160,578.5856997587442,10,221.3532983008123,160.27116361263847,171.38547752231827,187.0347426912552,147.45517247561105,200.81271511619084
1180,581.2095625570527,10,220.80203270429394,155.27147394787838,182.07780409007742,185.17082113133534,148.17408249569854,202.67677025907216
1200,587.2078101587672,12,222.50985691848896,159.20119656405282,170.34107030978888,187.00768755570294,148.01735381097424,202.7411890826853
1220,587.9276501078887,11,221.70895817020843,169.03269670160847,180.69830357747443,183.67360881929693,148.14151063233436,201.88580019090833
1240,595.6810283969214,12,220.81981875708726,168.3201375381136,195.1242002101439,214.85266881607654,146.3836561548047,200.42718767034467
1260,600.9179576361428,11,220.6328966320745,165.86823732524857,180.5192074496952,212.43109721386392,147.0990569314784,201.46139588812997
