time step,variance,# of objects collected,tether angles,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
0.0,204.51642175571823,0.0,182.43145934508038,181.68233425751737,188.10504878221005,189.6864083547503,191.47769482283178,187.22912937117493,,,,,,,,,,,,
20.0,218.78959577839152,0.1,180.17952787059264,177.29305701653968,183.27001841401523,176.16862167351172,185.6543407418004,182.50570144657146,,,,,,,,,,,,
40.0,221.04161031015195,0.1,183.96950485983672,179.3710906416732,178.58334099989068,171.1081733534729,183.40637679222382,184.09669847606844,,,,,,,,,,,,
60.0,223.78832189362942,0.1,181.32470344116058,181.41414757127538,183.1996639729111,168.34102186270576,184.6004373785281,182.25194159742242,,,,,,,,,,,,
80.0,222.0802610511741,0.1,181.2651070994299,182.5279166341028,186.6186383021174,176.5335714211747,191.90997386730078,181.98220012055634,,,,,,,,,,,,
100.0,222.19282498588865,0.2,176.5455028644838,187.61941659281163,189.94048163917154,175.1921117901313,184.65118138073646,181.42102606217992,,,,,,,,,,,,
120.0,227.2236033229663,0.3,181.04363821485677,189.40757500338196,191.06859064382422,168.63029328864985,188.45269639115887,175.72932248505916,,,,,,,,,,,,
140.0,232.9745471380132,0.3,186.59354378943218,184.67984980820762,182.78191746322946,173.66520371517316,187.42962877381737,174.3830611216551,,,,,,,,,,,,
160.0,233.95605737505252,0.4,181.60893735425427,183.75803830917297,183.94374113831995,177.1365172789859,188.40000845016885,175.67537771951675,,,,,,,,,,,,
180.0,239.3129263246389,0.4,178.9698494835464,179.90922290405652,191.21700806396342,174.49465814295257,188.4478294839401,176.53501456381392,,,,,,,,,,,,
200.0,243.81618727060982,0.4,183.509865607354,181.30215291786286,192.2086716615385,177.9848692350408,186.2322920993414,174.90546726409258,,,,,,,,,,,,
220.0,244.88989406625825,0.4,183.70298353516748,179.9517966883081,188.6655506984444,175.56252529860802,186.13030449101498,176.69269606246684,,,,,,,,,,,,
240.0,253.61055862456487,0.5,189.65105361448585,183.048640670175,189.93739433490703,173.33752325853672,190.47651921660048,174.77391676847574,,,,,,,,,,,,
260.0,266.88919291685244,0.5,188.63107146630676,184.17131792310204,190.777697065787,174.15426062862156,188.94890395997004,172.37679718336005,,,,,,,,,,,,
280.0,276.5336386207477,0.5,188.56370100585156,178.1368611040952,190.6515866919711,174.29281901852684,188.69509995683296,177.03605659093142,,,,,,,,,,,,
300.0,288.8747673583056,0.6,189.18240764934714,175.72448167466388,190.47181241397584,172.54953782750687,190.2048653170594,173.12865239401384,,,,,,,,,,,,
320.0,302.492515262289,0.7,191.19672280182544,180.56146324870065,190.73214485390147,172.1901088611918,195.40928919557874,176.13571243983205,,,,,,,,,,,,
340.0,319.52375622182586,0.8,190.50584855988103,177.61865380841172,191.84055482313366,164.6302480715248,197.45593563139417,175.337764801589,,,,,,,,,,,,
360.0,341.1113434560717,1.3,191.59828574777904,178.77546619574062,192.72521341359544,165.73425313450144,195.30945948295465,173.99292309755856,,,,,,,,,,,,
380.0,356.53910389994877,1.4,189.37684757948085,178.99982553023494,192.09393804956665,166.6238106875286,190.34295968680718,176.02212190284257,,,,,,,,,,,,
400.0,373.68560025571753,1.5,191.65415208293996,177.2349401394827,189.98169656741558,167.82901089547528,190.50446057027148,176.75208858779803,,,,,,,,,,,,
420.0,388.623475121051,1.6,193.29020459087775,175.18055317013923,194.69931704345407,169.90586203669992,190.70742052091617,176.5702959290717,,,,,,,,,,,,
440.0,402.9875131866591,1.6,195.24721246283204,175.84972921683234,191.71752879306064,167.74283297656422,186.52894244155385,178.088727462096,,,,,,,,,,,,
460.0,416.81170586283633,1.8,195.66423606673726,176.42042749613702,192.00569802592457,167.31114588550736,187.0200809171431,171.96583095799173,,,,,,,,,,,,
480.0,431.99836853526915,1.9,198.84549568994078,172.64619816053437,188.99370873030958,165.0314368542062,187.8934270925409,176.51906726009912,,,,,,,,,,,,
500.0,459.5222117694927,2.1,203.02561991928806,174.54492865003746,188.25538069438045,164.75952142118444,187.89426720035277,174.7823714588526,,,,,,,,,,,,
520.0,485.8335955484725,2.2,202.68082941279084,176.9271406375754,186.90554604838513,164.82983925923864,189.51547183687137,176.70380404256713,,,,,,,,,,,,
540.0,514.3605646495955,2.3,203.5632762461754,177.19995309958964,187.36475366126612,171.17940068895905,190.68118734435023,175.31465368498192,,,,,,,,,,,,
560.0,541.8568609944607,2.4,201.5998264807202,178.09652959335136,189.38393805791503,167.66393071027466,189.92223640773057,175.24622498981034,,,,,,,,,,,,
580.0,572.8524059362676,2.6,201.628081468473,177.47806719491825,190.72807185462932,167.05593597574418,191.63304964566592,176.09968433921202,,,,,,,,,,,,
600.0,604.9194719043796,2.7,203.61351438757853,177.5312989358514,189.80488417963784,165.57639414706776,190.3820429939508,177.01546865130496,,,,,,,,,,,,
620.0,634.5517519126263,2.9,204.90950548396472,177.4644239747121,188.93200318306918,167.89044700698213,191.11578061625892,176.6804362932615,,,,,,,,,,,,
640.0,665.6585139738244,3.1,203.64692172902096,177.19488006647794,186.67597625330004,163.401491530025,192.2020066605499,176.2492196312951,,,,,,,,,,,,
660.0,698.4583176003653,3.4,202.92399366331773,177.4870870895192,189.94658141954497,161.36594825231484,194.38678222280797,176.47506978690697,,,,,,,,,,,,
680.0,729.8135912906731,4.0,202.09074922653633,179.37747845686425,189.21584916157497,160.9439862525075,194.0698307126677,176.46434309081263,,,,,,,,,,,,
700.0,760.723230681733,4.2,203.3651357165522,179.25062537868487,188.965629344021,160.80485774450875,195.06913092784788,177.27246679380568,,,,,,,,,,,,
720.0,792.391995741998,4.3,202.10416167385034,178.8174830748141,189.3055068742895,160.84709481618557,196.78826742927055,177.48131606180172,,,,,,,,,,,,
740.0,819.9960370111224,4.9,201.2737329664591,177.80872301162384,190.05316277089804,159.73888724516652,194.48087805302117,174.4240830953771,,,,,,,,,,,,
760.0,843.4825904928306,5.1,201.76958900192082,176.93860815879043,189.85341477396622,160.2613845546132,195.7464421201501,174.4032277949422,,,,,,,,,,,,
780.0,868.0973720162235,5.6,204.20567676775732,176.85757523299463,191.0887239080372,161.96759391641845,197.14595265265058,174.19518081821906,,,,,,,,,,,,
800.0,887.9910070998709,5.9,202.7265200534161,176.88257953771378,189.56819773030915,161.2863125711962,194.86317174892923,176.58100720149318,,,,,,,,,,,,
820.0,905.9265315028181,6.5,202.7575061792614,177.72411103871957,191.57742817652164,162.06134460611983,196.0194494896672,176.71720447571948,,,,,,,,,,,,
840.0,920.9653349609458,6.6,203.1096515956957,175.98946494393076,190.7467164436068,162.55322572930766,194.54255265576262,175.41824629043123,,,,,,,,,,,,
860.0,932.0170347485973,7.1,202.42786039945457,176.82901545639967,190.19648733340077,161.62614036084673,194.0644330870661,176.49282321246588,,,,,,,,,,,,
880.0,946.4375540971729,7.5,202.85553461283453,178.60613377235194,193.33802104695081,162.58151196670934,193.7865340182929,177.49104863883406,,,,,,,,,,,,
900.0,957.4298716681946,8.2,202.78694517895374,178.51678569651318,192.53268521946603,163.49778634796445,194.17962935229895,177.57330745485814,,,,,,,,,,,,
920.0,969.1807079945369,8.8,200.51589009456504,176.0216461490769,192.5915235477088,162.20758113928366,193.16098785037929,177.85468451406732,,,,,,,,,,,,
940.0,981.0590509849686,9.2,201.7971260589835,176.5212470758228,192.8845066924098,161.09291293575444,192.87841647377957,179.2624637276192,,,,,,,,,,,,
960.0,991.1592153904794,9.8,201.7970359500023,175.0107432827154,194.27719701937386,162.96776297046273,194.69389257641947,177.75680111784771,,,,,,,,,,,,
980.0,996.8948530959285,10.3,200.979884296412,175.57829446379588,191.22087501305737,163.28145059861296,195.2845145023991,178.09247296399096,,,,,,,,,,,,
1000.0,999.51756839109,10.9,198.32078792743954,174.85215099036813,190.447975616547,161.48393133184473,195.74816723889546,177.83714347630433,,,,,,,,,,,,
1020.0,1004.3986920300838,11.2,199.19684943415285,174.4412648242881,192.98005081360415,158.93332695770482,195.56324001969932,177.66230029174054,,,,,,,,,,,,
1040.0,1007.5595992912074,11.9,199.09826372223773,173.06212206308444,190.80789566134408,158.06674422424663,194.5349024304835,178.5031191541003,,,,,,,,,,,,
