time step,variance,# of objects collected,tether angles,,,,,,,,,,,,,,,,,
0,453.0636984760631,0,201.24212655564884,201.78668890514743,180.29127676967877,152.37009906011127,155.65637238373444,154.99626338008486
20,426.98529282676884,0,208.6297205910862,202.12267522456642,203.89933880702912,150.6479713029338,178.00123716603457,182.21221587070207
40,479.87916788275743,0,212.17072132065894,180.47062714882316,179.7098165834819,147.53654195164572,138.78652681328708,180.7599990096229
60,468.9659976299436,0,188.6952274664826,189.0826628441556,179.88914431506186,142.49986947924344,139.97161199983134,182.20060848727863
80,393.1842305026478,0,188.36233703404753,192.1684151615007,180.05179539266,162.9652675729006,186.73713465093468,178.9729223864961
100,337.42826469339457,0,189.05143822112228,183.99048884599043,180.04761648325731,192.51538607199026,181.1775983064435,168.404516477636
120,314.09266453114645,0,190.96782225326814,187.68770316637364,180.0085519483376,192.2231247860114,167.27850007639285,156.36034936953845
140,301.13182278976717,0,200.74293486180005,179.3426945721744,174.17723895197264,192.16821089897607,156.89045168642133,168.76878228999033
160,307.56540602581345,0,201.8934979830892,177.65762483429793,189.63763867935438,156.00440082902142,145.97678357707775,170.87993277091041
180,317.98679985346314,0,202.19944283264283,185.39745020885755,188.04398242746674,152.03819641088214,144.79757695270712,170.33024558144666
200,324.8376825273977,0,203.31730520373463,190.77372336199335,181.82291708991454,166.2028514714821,144.64395825598461,158.64501716076433
220,329.71650576355984,2,210.3366702886272,169.88955231573743,178.8421454910399,169.3927062738847,147.8260342843637,158.24422035069307
240,321.5938636947315,2,210.1670902774733,168.4554900519047,181.22737298588547,170.28224823695535,168.3454036404782,170.52404234159883
260,322.2063383692271,2,209.89426400835129,169.49630118902422,179.97335484647027,181.31540244635698,148.79620042487886,172.55531047337945
280,320.9718638643479,3,207.4550496447832,182.6399105014023,177.5596761751022,183.44588877893656,148.77008087083726,170.92408586444444
300,329.69684952306875,3,211.84557919034808,182.1825861537423,156.11322789986315,187.34782901978392,146.1539048553158,182.51564942727322
320,350.2984729469349,3,225.0990437929934,177.98378500358064,157.43895955570915,195.5993448414085,144.67946666194675,173.07725413167228
340,379.4803619599891,3,237.54636159913852,179.48262886313947,177.32688533115225,216.48625801745385,148.11958388993958,173.39255729425057
360,408.13502811080764,4,237.4908256211306,170.22727510234103,178.91595616597462,217.76947239486452,146.72095600652116,177.7179758764166
380,428.15217754614525,3,212.69420910616657,162.20380055169446,182.04241453056974,223.35923929033288,139.70463574474135,177.3038451282672
400,444.089853447924,3,212.6818135920199,161.97011155454265,185.16336556316693,225.29868552708274,144.57377168425148,180.29776447056457
420,458.2836597910335,3,220.98673157605631,160.6199501581575,182.41459355992333,213.7924612237722,144.614887997366,169.65205301958443
440,469.00928553242335,3,223.32696936259043,160.1367277849909,168.40952484189918,203.0307913650148,146.18637754720606,193.6426548493226
460,481.2916159741263,3,216.04595675832525,169.91870614605503,168.29650339865367,213.84529173783034,136.4803036972841,177.5345871015451
480,499.2514300750598,4,220.32727700769675,161.6609359287744,166.7591790533815,213.9813547344297,133.0144114998703,189.25039825491984
500,518.0511728781757,4,220.83522196739628,160.55764436894805,166.8693161158301,213.52154016074434,133.07459283305366,178.87308565464917
520,527.216018928325,5,219.92359968098208,182.12704500658063,165.41724099739247,213.27257821823537,148.0600094478556,182.70868834506373
540,530.3879588676634,5,220.05618530419832,191.6674213513435,165.86733603604137,213.49328630809137,146.50749924947215,177.2122283393033
560,536.2401930204716,6,212.44975482248728,204.5885785717727,165.6386175029637,211.7824442271207,149.8618447751311,177.59647521640883
580,562.835848143476,5,216.2634659012969,202.70506475278216,164.05812155068324,203.0874725433584,135.27800142435927,182.2511429022979
600,593.7085086917948,6,215.60130032108964,203.13107906103346,155.97734380436236,202.64182723616852,135.38346617127968,195.14943072326582
620,627.791267907081,7,212.14431368085613,210.26044262799763,146.62574439514634,212.84305809856522,135.25023238843363,192.68970603950766
640,667.3527555390151,9,212.78867888311237,205.34135037110565,146.53937678209692,225.38956808109225,134.0486908482963,203.9295664682675
660,702.9679097192098,9,213.39149128080794,204.5972351928546,145.3939455062615,223.99675047430108,131.11507560333894,203.35114491581052
680,741.5844411363001,10,213.06503435834279,205.24023387989402,145.54724483103305,232.63780680654787,130.62287439850033,203.8828672032719
700,773.0499438447982,10,212.79274238222155,205.10910417319292,145.6062906782101,222.73791890360977,135.56231512048834,208.4870870112973
720,812.3054415948075,11,212.1166618131823,205.14192192400793,145.39073862382946,223.93139713181506,125.53333405212727,205.91732646491494
740,858.9071392236928,10,214.35062700814228,204.52354304082968,146.5981141040079,223.14934271503404,124.67172646542718,208.3535938194581
760,897.6810418019032,11,213.37176975421625,204.7499528190637,145.27970487155252,223.362230734872,132.0991034577588,214.00652351502362
780,943.0986257099378,11,214.316127221454,204.78646212133168,146.20192272242775,225.8971706040859,130.61986800394283,223.10631680489433
800,985.9973388989972,14,211.24908604761464,204.01618534439814,145.36063116493403,223.8684890825616,126.7210512337115,227.50412996686526
820,1021.6042603201294,13,214.02873103285287,205.0029010308078,145.71183198530105,219.66891315023395,127.7744249972457,233.70579649199044
840,1050.0579656330515,17,214.16013437135655,207.03187034005109,147.33236648443687,223.36346303075,127.87397437437005,233.39654742244127
860,1072.4109919043458,15,213.73807001846825,207.66739446536596,146.246523611785,222.95124355959,129.2944855637861,226.6422313033343
880,1097.7599631571118,18,214.13638091412463,206.23726887875443,148.06394251001842,224.39127720928485,128.74000158469713,223.42109656632664
900,1125.6936700492708,17,212.9978291028915,206.7555126039275,146.80990546539334,223.86356576097322,129.1135736628197,225.24199940265152
920,1154.636267127246,20,215.08164135054813,205.39804573757965,147.46779629930506,225.52279359557502,128.43222689438215,224.0254529936267
940,1184.6545920307858,20,212.93359193245087,204.83754146682804,147.19523801799045,225.01820834309365,129.44139249177252,225.56355571664858
960,1211.9827319711048,21,214.60283984340458,204.55310797917568,146.7809683290779,222.3205849411833,128.9853035367837,225.07761256051688
980,1231.7106093140505,20,213.5907823427197,207.05639356884967,146.90303970428403,219.49086498771067,129.3767697546003,225.9465494947661
1000,1250.8228199757998,22,214.42416243104313,207.0360778863132,146.90272361418388,218.6542911132135,129.14524315869045,223.71446295258764
1020,1278.9003022172196,23,213.75117336820628,205.8613164559288,148.24389257058306,215.14279483067804,129.28251082876278,223.41894081590223
1040,1306.6367802170912,24,213.63236241709336,206.49589142504692,146.80539084858177,214.56439566451098,129.47402943070892,224.5035643352477
1060,1336.8656321401172,25,214.7712624249034,205.00290639519716,148.12094923667053,215.212505962737,129.19986652012363,223.28476593105268
1080,1360.1723646445178,26,212.56492068744254,205.33430688756388,146.8587704326339,213.7635039232228,129.98358139431144,225.49019087706148
