time step,variance,# of objects collected,tether angles,,,,,,,,,,,,,,,,,
0,165.82026192426514,0,189.34630205335895,190.83309306371916,202.28794100671706,164.27198963733696,171.67054190498664,176.3748986164831
20,137.3782908353363,0,185.9482771721887,197.3021313145524,177.04949666777017,189.9622847190218,168.19731678758188,170.74121353795292
40,112.5680618975188,0,183.41566006302693,193.5618523970631,179.1180608930331,190.75390082183674,169.29693926465495,181.25241400055964
60,131.57539700882134,0,184.8921191418931,190.84232325513688,150.735194680824,190.11959423464796,172.61352450095933,177.98198264141294
80,153.88084837024743,0,190.1235637228803,190.39846193402525,149.25066148371877,197.10648035798417,176.58149956187594,179.87459186862657
100,147.482031628143,0,188.19136217757986,191.10943663196122,162.04869964232518,193.74126222612236,185.26666951000405,176.60271876199894
120,170.57385989594604,0,181.40233082397006,203.67606316367898,156.33121019488453,208.17477812914188,174.14920042124004,180.28064726297623
140,172.0970755509784,0,179.16758874023785,203.58006463208534,168.27136854780375,204.88714989983893,177.64300599187408,184.98884491889203
160,214.47245815880973,1,180.81824855091827,196.49843550848652,144.08952594227364,203.79639108895157,145.05626681901202,187.37831847309204
180,257.03709800320496,1,168.1980967471301,203.61403468359407,147.36153097874487,210.3294975325676,144.24374420894742,179.39601634790768
200,297.9518757769925,2,168.97577588388398,213.38743119134892,145.95696241428885,212.20565461823372,157.36131398432548,198.5065790190717
220,327.0089268524231,2,178.98700294143072,211.28857337740607,146.0879424747081,212.93511950409777,160.9091902537153,201.68180416164483
240,375.910882743068,2,179.22181950919008,204.9042244371534,128.2261295916871,211.56964289618608,147.81787163292188,201.2353430914518
260,421.1461610458367,2,189.90035701773212,192.58777358884964,129.2974003492761,223.9111986221916,150.20817607490878,200.47031300394247
280,451.2622261600555,2,183.09280883508544,209.3249197969654,143.44166154668298,220.24916660250182,148.4588376245952,203.3801531515431
300,491.59927392340984,2,181.3785581388926,205.51071749188793,133.4374181087012,221.49701693437208,139.53460243027254,200.00039112032084
320,525.3886181716956,2,182.10491990585123,205.4258648178528,138.92208374730092,223.09702026464316,139.12952777791412,203.55891326598515
340,576.1294110363038,3,171.49988033942196,213.21093051594232,136.53227109060188,232.65165999392724,145.25714495233217,223.49120454528725
360,606.5924489178145,3,176.409192544212,214.53924151162508,136.61904677385812,220.90588549844117,145.65018623345028,213.38783419423257
380,665.7150233394214,3,180.36096911905136,228.015845120662,123.16940117269377,231.1388472148592,144.6380522247996,221.62387899409632
400,713.9471401201112,3,182.31602135239854,227.13154841602767,123.69758684796412,225.33434308056684,145.6980541682833,222.4983367578696
420,752.6824348340288,3,178.36233581840025,223.66965998545282,125.08739825516409,224.90983861679945,147.6264224469476,221.01701694946655
440,788.5801768278643,3,197.30982098494684,221.499732320791,125.48294447480026,226.79439072130634,146.59927359990945,222.0067400553616
460,818.5799109159002,3,196.74392231621295,218.8146189885529,126.05381687612731,225.57775830820114,146.7664743760772,220.91967804603496
480,848.8409656977191,4,198.6069662413855,216.24297329141893,123.22809545301561,227.82477155714832,147.02888085287708,220.95755273184506
500,902.5528039661026,5,199.16322225373028,215.1660767801398,124.21432352002904,224.19790597720493,146.7667080352148,221.33688475121482
520,958.3820903588705,5,200.17095576285314,216.43741562334608,124.5425790447579,225.66952457841967,148.3007174462329,220.54403690163676
540,1015.6116853347112,7,187.83256064343044,214.3721093317618,124.78640832322733,225.1008020703144,145.96327082618336,221.73895635429955
560,1067.1018934520753,7,189.22396962805578,216.43106570873937,125.39410034527592,224.96492073750176,146.9548030152306,220.8272038772159
580,1116.6098953034116,8,191.1981681648508,215.22605834941035,125.60386422278336,225.62597663281545,147.06814761664714,221.90040481675376
600,1171.2129407040688,9,190.14168677412454,215.8465199276058,124.66617933654126,225.15287961244627,147.44533545378346,220.7092742996789
620,1220.024226612439,10,191.975339924475,215.5814676235188,124.3085691890808,227.4058386902811,147.61864839601134,222.05846485646543
640,1270.0731787951454,11,187.3433283327098,213.7183470949912,124.60495613791674,222.88429250360076,146.40570324067653,219.71310128648574
660,1309.9495992923635,11,189.39223002845438,213.76192125035197,124.1865802624304,228.10358038265613,144.4780398236158,220.7275800972953
680,1338.376951362497,13,181.29205244944566,213.67361181808843,126.72872169937013,226.62533250135954,146.99448347024588,211.42042214621546
700,1374.3577189334019,13,191.1085448166517,212.34600173290306,124.21141666820377,224.50496084302293,131.053226902166,211.92923665823238
720,1411.29777757571,13,191.41340982461554,212.40621676442862,127.90639033746336,225.67035653222396,131.22515535911654,213.8537686058182
740,1435.55840147461,13,190.58479607670344,211.06357668934965,124.01876454541109,237.87308467840444,146.83066027506075,212.60211689093234
760,1453.6033330250589,13,191.94261896206905,211.07586517902192,128.89222627214207,236.901724461514,147.79960956506403,214.73225969907116
780,1477.2776788799927,14,190.30422324995916,217.8926451687045,127.80765200775153,234.253600444563,149.0752926775678,212.79492703035734
800,1493.4900151227773,14,180.23545475344886,220.62991049805436,128.62905620454453,236.23919109539574,148.48071482303712,209.81082231883937
820,1512.589345799849,15,188.69543872320097,223.88598104079338,126.22864731501551,232.8802814043986,148.026045394923,211.37645515833333
840,1520.114193400218,16,191.6905242358448,224.7997460097829,125.39422163387462,235.43778921163062,146.6878989104481,210.90585285021348
860,1532.2607074415364,20,187.78974683305987,222.26121235471368,124.16069827618941,231.95310233321112,156.0073683583665,211.49816122125668
880,1514.7252470998556,20,191.96697782766245,212.30859043558823,124.57466426539665,233.3330069678077,157.63311420593527,210.317174126894
900,1501.9040223236393,20,192.57251327954637,211.741871163972,125.26299819555194,234.12670575985754,157.7419406097605,212.29201089174836
920,1492.6044520695257,20,191.7716852442403,214.00188559679077,126.51150349932456,232.77933350823628,156.7692574410596,211.55722754171597
940,1484.9774738295869,21,193.09931201955953,213.79284519229833,124.85682269950235,233.60990014858692,157.3038883374192,213.2073490134282
960,1479.456888700878,22,185.79520839716218,213.8681146547525,125.44547223445551,233.99404242332918,157.81695129521103,212.7029575436467
980,1471.8251273512349,22,186.57123315379042,214.46375071782498,125.11790297252801,233.61493870386684,158.27059669316878,214.22622789994705
1000,1464.249149590876,23,184.47885013019578,213.86942804817357,125.75770157243613,232.35746126513504,158.79706004412918,211.22833743128243
1020,1458.919491671428,24,193.373919335954,212.93488755138384,124.40564941208424,232.63152788821634,156.88392554841465,212.01055366452124
1040,1453.9645664664865,24,181.38741441301855,213.12874560228272,124.92746932654345,232.50686848275447,157.3092419331219,213.445059243998
1060,1448.1239464801513,26,192.39559126812674,211.73085254907784,125.20983126025646,231.61573224859893,155.911763959567,210.84665712001168
1080,1442.0748923695394,27,182.75656002073214,212.6211291747125,126.0071634352395,231.68829877726978,156.69735531141885,212.8389339758519
1100,1438.4832410388701,27,173.66494953185884,215.34208962551435,124.77227557038569,232.88507348448564,159.1909043522951,211.81116007671915
1120,1422.7006992895206,28,173.53830650487674,213.26476755368083,142.17834372734305,231.48863457577937,145.11161601047203,202.13737601552455
1140,1415.000691754274,29,174.03441017175084,213.19113508070802,136.11248613744274,232.69246742382188,145.42039046292754,202.5716801910453
1160,1409.648205187138,29,173.3845149178888,211.04005176947126,134.55156514354212,232.49705033680527,139.10484691312413,213.0332411854622
1180,1410.9819118354671,29,174.26650836125404,213.91532073135537,133.46987178613705,232.88102103673674,147.4509492069704,216.75563034493717
1200,1396.0216847624856,30,174.24984092549272,212.38703644126213,134.46129572487126,212.94662635934642,134.03943526316056,212.281411576433
1220,1382.684991899412,31,174.09503701894013,213.0467052764464,135.06867757313475,212.61795039324087,133.7041301613366,212.67339681194755
1240,1379.2946450961763,32,175.04085782948525,212.11603039105125,134.36372143682843,227.64216000797788,135.74690678678166,220.60317555457047
1260,1376.4347809166525,32,173.8637018861919,212.60715389893545,135.17854814336565,231.9331742236766,141.20208247804172,214.04971013560484
1280,1378.9688821310763,32,173.81605270481566,214.75045656189343,136.02472971769402,232.19013506455826,143.00605948618082,227.6638040151215
1300,1381.8389843621342,32,176.17534936813345,212.61617892805373,134.9141236206882,232.3978443641202,141.40225121994382,229.6653638963055
1320,1374.4658712256037,33,174.30886111795525,213.53622922654955,134.008939705766,213.67547282748876,141.04420689908198,228.31620937161279
1340,1358.1837224128458,35,173.67298692754363,211.82130278347387,133.8020231241727,204.262895578115,131.7315212061198,215.0551318464193
1360,1362.1296224475475,35,173.9736483316288,211.25476305373854,115.99808281750319,223.17980111581087,144.9212612812201,213.7726383139399
1380,1379.3171464988043,36,172.82099517897143,205.02796626143459,118.77076975795899,232.4732733369019,138.5668761086617,222.45001983057082
1400,1389.1699008482733,35,172.28256233833463,205.6240522118843,126.57029743940649,231.41048047872192,138.16080655288587,221.24056737166447
