time step,variance,# of objects collected,tether angles,,,,,,,,,,,,,,,,,
0,231.9896023404123,0,181.53889887436756,168.96759124570593,179.87988982615792,199.88857423735357,214.10239514773772,177.74809704161598
20,146.1781693455399,0,180.6106581961723,169.0469641488969,159.16276621726888,180.912953632779,179.10808796192362,173.26567829709785
40,203.56261154223023,0,184.11227772612946,191.13439985561521,155.341192200144,180.55576308696016,215.42569811776,177.80839656477366
60,176.9361856253362,0,179.7030492279506,188.20494213435103,169.0764507346903,157.06194354444312,179.75030414762486,177.59782517441536
80,154.08462626482873,0,182.34044744412435,190.89702865734688,171.69143951952776,165.96588371170785,180.58763750850053,178.12939525180093
100,131.58926531166256,0,181.7919446279055,189.93883185750985,181.5474955080988,188.86240128364975,178.48248214101457,179.95237017111856
120,117.78927776667533,0,182.76878829944442,170.46738214508636,181.03331762291225,180.5472441562215,180.3285419682625,167.30023728168598
140,118.06505991619281,0,169.99261795557337,156.97733652948835,168.8701100189727,169.3798317246905,192.91008483712395,178.29558053657544
160,121.04273020785679,0,177.8225839557688,156.2164993348683,167.01085488213693,182.1386015844364,193.81475896808035,182.36506280547695
180,117.75735775156758,0,190.30904916021885,172.52290279764975,188.7292566063666,194.19458259463394,188.88273477713574,169.5958739121455
200,117.78097298843959,0,190.55772330932876,172.80305319206556,165.06557871446964,190.2043892829908,190.15776464988653,169.2704883631558
220,115.88400980383408,0,191.54613393433274,179.70603568690143,167.32470977113354,191.00074769135009,190.05207606705187,171.38578519872277
240,113.4969141316575,0,183.37794714703995,171.73626466361694,170.39499735582527,196.04943490799585,190.38640840890935,181.86401081191931
260,124.76058907319172,0,183.24881844248335,171.58949779281554,170.8826530355033,214.74375562393195,192.17226546845268,166.91755905049678
280,119.5265186143648,0,183.34300722357474,181.87274594515912,166.64269230771455,180.99084688763918,180.09864907090008,168.00555617291386
300,122.79225483574956,0,182.98405847527786,181.2842279674298,159.31020795155175,199.34253408938687,189.11528978810588,168.3872391438542
320,119.99687665326374,0,183.05989788001068,181.47074339686623,168.93483631419434,190.33992723809484,189.24317769256982,168.78088931539668
340,129.0902318392261,0,182.82511594382373,180.08848127020926,155.93568037621912,180.02861640224756,210.83814548443382,167.12951365703992
360,135.50813791007258,0,191.66697337616256,179.47876896670306,156.71752116629114,199.7691973021905,193.91190569653628,164.22339865498063
380,145.89943092593225,0,188.37717499495193,178.38118423915608,149.5394725289358,203.95572040770094,203.92663033733643,178.84217005086484
400,148.78992897886604,0,187.64109067708964,172.4859228375105,168.18052124797916,206.129297290267,194.73701760443774,168.3297600454295
420,149.5776226326535,0,180.33609108053605,182.89945605903432,166.13571421390867,198.70241562452821,200.26193818421297,170.32182376604223
440,157.86891130084925,0,181.75767298601227,182.07120811950887,147.11520884982966,198.62380999488224,199.97168641608488,165.46306579214445
460,169.92018206325122,0,190.7771484153434,180.90798295170396,147.10694217381118,191.75164573996307,214.02015047464718,165.6604462897054
480,177.35078480625143,0,188.8226823126608,180.95007691979208,146.44318844436856,190.0930668393243,205.47576717915607,166.6266911014769
500,180.0518295206398,0,190.46023826939046,178.8635877414627,147.25640589362044,190.78277452662013,200.2722659399791,170.64570348861295
520,194.77968857333272,0,180.37722289064124,178.4428307632995,147.6987501081245,189.7783073457657,209.81283814786678,155.5668817915294
540,197.6332385072963,0,181.69014744795817,178.53114876400588,147.76638877443293,188.95807448544008,206.5180344496299,155.8827291633799
560,209.3478208762707,1,179.81385380096577,179.59896919889502,147.06753986270644,189.63508747259866,212.47801454573866,169.62408670315986
580,221.66469272313657,1,180.51924494157555,180.16846992290965,147.94148861498167,189.7862912042914,210.65701064238007,167.2655533162498
600,236.04989981079297,1,179.98205134000037,179.6206206067971,147.10681667576324,186.95953949700734,212.2577720473837,169.78133911536443
620,250.55351273536834,1,179.92014109758532,183.06910961616728,146.21895013110472,189.6111121867624,205.48396781888474,156.44450256400978
640,260.1010331421802,1,182.55475064824168,179.02178772386202,148.19659807966204,190.97345888176832,203.68719942330745,157.50490091228184
660,266.36556263949444,1,179.99301648517638,179.97339027217419,147.53608136740002,190.8961741863903,202.23498287943272,167.0768354427018
680,275.15244333887216,1,181.9448097077182,180.6937007199374,147.44698881900948,192.314358877796,203.16997589220227,170.10937744523744
700,281.65449830107815,1,181.76062690305065,180.6451399821565,148.7980409603833,190.55417365154972,202.6514724549259,170.7384235214744
720,290.07005776385057,1,181.42210983692135,181.92470206524376,147.47094384904187,190.10878011166477,203.66881654543886,169.40932607277864
740,297.7001518577913,2,181.7388868254904,178.99256328383228,149.8870770576532,191.2445580763782,202.6610172212022,169.5771743642771
760,298.3808342935521,2,180.34867009949724,180.62516968901048,148.64839849580952,190.56128072955005,202.809478338784,168.81169787858596
780,309.10533388990063,2,181.9804307547191,179.76573963783812,149.04771862709993,192.07689077973748,205.40245204595857,168.38642092485514
800,313.42228363371294,2,180.67284333226118,180.98548094307566,148.59517825968697,191.71817512840028,201.99290476404803,171.45488935366197
820,324.025920337034,2,182.65794662299794,180.4008430620574,148.1941733853933,190.9783039033737,203.02855225429698,159.7532241085871
840,325.6614012421147,3,181.19256505190407,181.30434153565983,148.18275311338175,190.61237742714673,202.43020925116994,161.18042453682585
860,329.6639674673502,3,182.23948951582017,176.60142891851362,147.1786564227431,190.48363150588773,203.65157335204654,159.7293472254546
880,328.7753895833263,3,181.3476784741694,178.94362328225867,149.65502814580628,191.08579728431528,203.0879007288612,160.31790838057935
900,337.82534865997536,4,204.6214510485783,178.7688510797195,147.43697813676155,191.09382329990262,201.1926929196848,161.03485735263655
920,345.4374219208907,4,189.13615105231602,175.7599620770706,146.91327917071465,189.77986137872617,201.7749777626247,159.46484446090886
940,346.2128850969049,4,189.6173832911876,180.44585369207306,146.89408682276604,190.07578212055074,202.38667665774074,160.40790945337568
960,339.8393481264436,4,192.3093799748172,191.00575536904728,156.90640253922464,189.6722193904757,201.54745412384858,160.35441426885026
980,336.5817383709531,4,182.65380520695732,181.10788442409927,154.58838401591743,191.00986407779664,202.82961124426885,161.11866530867007
1000,332.1747383090407,5,190.66052832099064,182.80742192899362,159.6722559175259,189.66866933194424,192.96671359554134,161.53696809426586
