time step,variance,# of objects collected,tether angles,,,,,,,,,,,,,,,,,
0,662.9955224538669,0,180.9946441932176,210.91620616094895,201.17052298484202,134.7193910760763,189.26603936376975,159.04018453976622
20,462.33297325605906,0,171.41969985653031,185.4331639271781,201.1678954388829,161.00243644134855,193.12710480490568,157.56805088777585
40,368.45498359468996,0,170.8388199269831,192.0034030167174,202.67611259879376,180.94219061021676,178.90898856150142,161.3600218183559
60,332.59477043188576,0,177.69382567411412,187.0787685648951,201.4110962534188,170.9948707542119,202.5922689242161,162.006607603614
80,304.7871985332131,0,167.23248028638912,189.02126987377397,201.1554919732658,170.96339852126516,204.0123565039411,191.48474530336742
100,287.2093944486349,0,171.29987634613502,189.2690397723025,186.21291653046208,156.37460586887914,200.99935682751487,180.62171862251637
120,292.11265918654425,0,171.24590983785836,198.83535370902467,206.1365237840512,157.11746503643045,201.96309872501803,178.7258183649981
140,305.5656153807673,0,158.4111682104615,198.42531129434525,192.80660517295496,154.0586916652115,204.47339674578194,167.33928587913496
160,314.5416002768043,0,170.49699606990666,184.95517754391278,189.18550919070077,143.84621931259733,199.7674339228123,154.44799106598165
180,323.58600588906165,0,179.93123907689406,179.55833043180706,190.50331576516757,146.70343453531265,214.938345917598,177.79460945334955
200,332.7336536874581,0,174.02790429558178,179.80241858600925,190.03270735786083,149.44819375420346,216.4182539120228,167.74176634639537
220,350.8577497324174,0,184.7399764587969,165.8274235445462,189.2992703263018,140.32771644897184,211.68804262315393,155.74850395739884
240,375.9427716600167,0,171.55852785804507,179.61307402470447,193.8325910546558,139.36551299804984,220.64730805604154,156.49140484810536
260,396.66122563604193,0,172.15171734116166,180.37851945123688,205.03579336508324,157.01680838191461,220.30698728186766,146.01861948589837
280,425.38449234959603,0,169.0532673793578,181.11478135465651,201.4378106782081,144.28983140064548,225.8422743943687,147.97971432323465
300,441.1645595606988,0,166.15371314727162,173.04944610009167,200.24476598699124,157.7653446367018,216.0950006493281,138.0902815981159
