time step,variance,# of objects collected,tether angles,,,,,,,,,,,,,,,,,
0,133.44551934257228,0,190.73616880944078,195.83552958459558,178.89318160082243,204.1221561179534,169.08287487261646,193.8752313327838
20,109.05548919093125,0,188.92961876416268,164.90989290881117,177.577759323853,176.40720423438168,184.3175687284925,192.939480201038
40,128.37963810416798,0,192.62623443138472,163.00987446497672,157.9985663648076,177.8238302615065,182.5311870609832,159.5329602588489
60,109.49013253172348,0,190.65485001752532,178.89764213735583,167.5219579169619,176.19408322588896,173.9972351697924,171.61523474717347
80,96.13365283350018,0,189.48204417532224,179.08004430371415,178.6579477146189,176.71904098302454,168.76684938707933,185.23884069738398
100,93.05603010933379,0,182.06024690726008,192.8211131959086,180.2113451998834,170.7172917421291,172.59713146412454,165.96106489057217
120,103.70898829055918,0,188.07754490648543,194.32500629590803,191.13514684106747,169.9149637102006,189.58301531465924,158.98007380256658
140,112.47257747129647,0,198.40556699053167,180.20960670894874,179.2822034007037,192.26273361061243,189.8362447015396,157.47588677994983
160,116.00182621314123,0,182.33631054244623,187.38933672787175,175.47261617483727,191.8565443078875,189.04446938281913,156.26379010566123
180,117.16357200385269,0,187.14253983667766,187.8545421759717,168.9409232076419,200.68550202326338,180.9794753530214,168.40093163908074
200,128.8992338276251,0,192.62203589915572,189.31134426598976,175.63840933178463,208.11507687131115,191.04594818682233,157.69398534082666
220,131.91795012018656,0,193.1295354534775,189.31342145216925,168.3790339296506,183.43058326551792,188.0914890917599,157.21045014963866
240,161.74459289861144,0,210.48819745895975,189.23082156154683,161.7880005480243,203.89747839710014,181.21930811382592,145.0472228689709
260,181.06486031989132,0,209.84102597725303,188.8394082215191,175.91327664862698,204.7492652740287,190.83477850783518,146.7520023789465
280,201.9608814199179,0,210.12232221847384,168.80829710129294,181.02427742010468,202.4219353926124,190.17483871432358,143.02005938522697
300,234.76217989235192,0,209.32008960411792,179.98205152064156,167.61785729901607,199.44748279526468,207.5712445043039,132.51876281079154
320,244.50288055148994,0,202.3689013779363,180.93056480142963,174.95876867858718,191.50828191994464,208.7414750703906,147.86187783636376
340,267.2138912311785,0,217.09759110127305,190.05396707757015,178.43979347957782,189.84449799621402,208.74818901781464,137.49970331924982
360,288.5488786371854,1,216.5663445107803,188.37217036228165,178.25951401927077,189.6715881409812,209.96501097431064,136.50570231388696
380,303.75067121611374,1,213.05651906636126,186.737729699861,186.1694344006633,194.8622313013663,198.81786856394916,135.2036941221445
400,318.36176111614543,1,213.51293082977992,189.96099108678277,167.20593994137354,191.30877713428708,193.0061520400283,135.29999071879308
420,336.9473570674833,1,220.5802727899811,185.8487447983308,168.8440960535224,183.76964176710212,204.40999294823905,135.21108219983506
440,354.49186283366544,1,221.9151090085204,190.3347656654093,167.31723141967615,182.8844404805245,203.54717724198056,135.9983497014823
460,369.5223489019222,1,215.9159616491406,191.69310962989022,166.40024970700347,182.79591136075106,206.99225722367814,135.2373868937321
480,382.58977540615734,1,213.4183405065507,197.9283107179879,167.66774651864415,183.57405964083293,205.02760339825565,134.91756102957072
500,404.758252041021,2,213.99227077872658,198.26515350414445,166.39201335571022,184.32985120823622,205.88228422853948,136.73106631393654
520,436.55556250983454,2,220.3953521233498,204.47148066691545,156.90635162339765,173.64481913323766,202.27796783459013,135.22539058955596
540,470.1731417754916,2,220.2826270104283,204.77612374677136,156.16703202408831,174.56954629196684,214.2759144325685,133.83536045877605
560,508.7978246991489,3,220.25696112269753,206.65752879667195,154.03146650736284,173.2449161955667,212.35360934186627,134.33499983557562
