time step,variance,# of objects collected,tether angles,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
1060.0,657.9683914129465,7.4,181.1601176158427,180.8628014023115,177.3268069925106,173.88090747232917,190.99145937298044,173.84225926508847,,,,,,,,,,,,
1080.0,660.7259187613988,7.6,181.02810810142273,184.17675065957732,176.97977792810178,174.49150896565172,192.45998626936034,174.40293736529114,,,,,,,,,,,,
1100.0,661.3684849008774,7.8,178.7239618580145,184.63725611673104,177.4998403934745,170.5014336232494,193.25648377152677,176.6359279159948,,,,,,,,,,,,
1120.0,664.0209140089612,7.7,177.28823236492227,180.04275048440465,176.5524699586736,171.60569581343117,191.28671402049514,172.46146251861674,,,,,,,,,,,,
1140.0,667.0552295727556,8.2,178.08666136767923,180.74806125979921,179.55959711559808,171.56210415544962,188.46571336341324,176.2733552743046,,,,,,,,,,,,
1160.0,673.7200139404029,8.2,181.1472120426235,182.25104487665013,182.1217582802388,175.396747347029,191.43000094985834,177.12823917705322,,,,,,,,,,,,
1180.0,681.6300607828334,8.6,181.85124066405265,180.75226400184982,181.47390731607595,176.74256360681744,190.25993088863441,175.15428191318028,,,,,,,,,,,,
1200.0,688.599975520778,8.8,184.84144132547777,185.38905918829087,180.4109456956528,175.10216369654697,190.82507166940212,175.33996363218785,,,,,,,,,,,,
1220.0,696.4949854922961,9.0,186.18612915792676,182.8407905475546,181.2342561776765,174.40727711941477,193.71548127923924,173.73937680816135,,,,,,,,,,,,
1240.0,705.9591810339355,9.2,186.154636576124,181.43544347346023,182.65025632248143,171.95606686392662,192.41334220736803,172.75553903168367,,,,,,,,,,,,
1260.0,714.2740187936272,9.5,182.3817737367514,183.11191104220705,182.340216872792,171.15879849014175,191.39448232489426,172.3763638507599,,,,,,,,,,,,
1280.0,722.3260780071034,9.6,182.71437129576407,182.72014751300944,182.87286350207626,173.7620549763397,191.47470823423083,171.62696343493556,,,,,,,,,,,,
1300.0,730.0859458184972,9.9,185.47344603384903,181.94887554950026,182.39381763160807,176.20724435272126,193.19274703503507,173.0594554957614,,,,,,,,,,,,
1320.0,735.6673733354106,9.8,182.86174288333368,183.6731881114245,181.2233102327736,175.72659230476592,191.64633330614907,173.03708461594923,,,,,,,,,,,,
1340.0,739.74346399969,10.0,181.97904766774917,181.52477912493833,181.4239466569912,176.21751360154693,191.4526861975492,173.56352163310464,,,,,,,,,,,,
1360.0,746.7717809962201,10.5,182.34830425395953,181.06455478566198,180.51309614648306,174.7626501256957,191.87238561469664,173.48541225893086,,,,,,,,,,,,
1380.0,756.5009696032572,10.8,184.0361004929569,178.54938875962213,180.26056456256134,177.69442324494008,191.38520770021458,174.55316374871703,,,,,,,,,,,,
1400.0,763.3490310531745,10.9,185.26086750439418,183.34211778278342,180.32033731480806,174.45626708182672,191.68625166323983,173.9116721780146,,,,,,,,,,,,
1420.0,768.6907725018682,11.0,183.43758500960487,183.27098464247777,182.31173292490243,172.51616137255434,193.52818377312968,173.96758676062103,,,,,,,,,,,,
1440.0,774.0400122750491,11.2,185.10877702927013,182.14314909926716,181.8680327457816,174.6324960914615,191.20148871114867,171.54482132784162,,,,,,,,,,,,
1460.0,782.7564096061587,11.4,183.09656673836122,185.77412839310608,185.00873422260315,174.34982155205915,191.3584208705168,172.93055079170117,,,,,,,,,,,,
1480.0,788.8196810025422,11.5,182.51965273305447,185.90092984759383,182.6541875503724,173.84481698609608,192.69606585307014,172.21829242195267,,,,,,,,,,,,
1500.0,797.4997573229797,12.0,183.5778022347866,185.87482025212407,182.80965797222322,174.20112470552766,193.75156258418792,171.6368246839984,,,,,,,,,,,,
1520.0,806.0399578204522,12.1,184.8772639023956,185.28342362384376,182.37320810893337,173.80521558116246,193.22874987700536,172.423237987594,,,,,,,,,,,,
1540.0,812.3717254919347,12.2,185.45933245031546,185.0080033483471,183.2493656613473,174.47224639567088,193.4721084584138,172.97504605218393,,,,,,,,,,,,
1560.0,816.0432031204554,12.7,184.6603375760195,185.01272437524048,184.18765210963727,174.5945410884114,191.05700800275287,172.73964781612295,,,,,,,,,,,,
1580.0,819.1205839695584,13.2,186.43966981006483,183.75013044860066,183.7967108408049,174.65703534160986,191.29383339184045,172.26350735824494,,,,,,,,,,,,
1600.0,822.2737110383139,13.3,185.99476500882665,183.62101402028026,183.5224100736752,173.95610107045908,191.0734780353239,171.88596590616697,,,,,,,,,,,,
1620.0,824.015236615492,13.8,185.43969137004675,184.0652516104724,182.89336333022507,173.3005453883993,191.7595712478132,171.49670370694287,,,,,,,,,,,,
1640.0,823.7674794755154,14.0,185.2582202059311,184.5032669673373,183.29408587964727,173.11292782166043,191.8454877024404,172.59593350623237,,,,,,,,,,,,
1660.0,824.0282803672565,14.3,183.01718445982937,186.2825587877319,182.39432932778794,172.5610420145234,191.00058450043036,170.15978769237176,,,,,,,,,,,,
1680.0,822.7000825763762,14.5,184.14032816999233,184.95197207157258,184.0648724166047,172.1557752903804,190.35826543825763,170.78307117919366,,,,,,,,,,,,
1700.0,821.086967658123,14.8,184.52055971043077,185.5802865574046,183.0019672020584,171.86122876452515,190.92916389696228,170.682845946793,,,,,,,,,,,,
1720.0,819.8713864194488,15.2,184.401630480611,184.6241675979653,183.90723924385316,171.51505836575967,192.61226905736072,169.3665034116287,,,,,,,,,,,,
1740.0,817.2383743064531,15.5,183.9808451649391,185.01385714136185,182.34965093868345,170.8832314318801,192.03624376602457,169.54566847757638,,,,,,,,,,,,
1760.0,815.4176633731612,15.5,184.52887951918026,185.19222784860412,182.17958170396895,172.19788049990106,193.07267602147334,169.39351297392597,,,,,,,,,,,,
1780.0,814.9975622710066,16.1,184.3526955621759,184.2728316501423,181.90357020543323,170.804199607967,191.56270749894,171.11631175644658,,,,,,,,,,,,
1800.0,814.3802611767471,16.2,183.48380050367717,184.05603283370243,183.22567658153315,170.82072395582412,190.1891051699157,169.21008835544134,,,,,,,,,,,,
1820.0,815.356217101593,16.8,182.90906988003624,184.45664739689454,183.55830024031675,168.4710566446861,190.6631733880172,166.8384589294927,,,,,,,,,,,,
1840.0,821.007835290034,16.8,183.23310718622233,183.47154802567303,185.49929144474436,170.48632901438546,192.10959147959068,166.43049977607444,,,,,,,,,,,,
1860.0,824.428161521658,17.4,183.03613854704014,181.9097911027155,185.45686156104642,171.46498136967128,192.78105607681357,168.3024158685477,,,,,,,,,,,,
1880.0,825.7836610276945,17.5,180.9636155122052,183.39435449515923,184.74983245536825,170.34331913614784,192.21613449817707,167.59032273820824,,,,,,,,,,,,
1900.0,823.9572330715251,17.8,182.46365740906828,182.36186445751486,184.4527171255035,170.00341054317244,191.73006298856336,168.5974415539083,,,,,,,,,,,,
1920.0,825.3112406624545,17.8,182.57165016620021,181.59616564278932,183.32560443868906,170.28021178464263,192.52467959051256,170.50907934943794,,,,,,,,,,,,
1940.0,825.5230674817165,18.4,185.73704058637594,181.00797086401406,184.07966733735765,168.66502512104526,194.35301367840117,169.86500741672657,,,,,,,,,,,,
1960.0,824.8134601879174,18.3,182.5882010779962,182.34162199285973,185.26500059494228,169.89614912469474,191.64974961652348,168.88616400804966,,,,,,,,,,,,
1980.0,825.7635312164905,18.6,181.55895150552593,182.69327094683626,184.25993859377405,168.56703878520602,193.54332451599637,169.25726755586783,,,,,,,,,,,,
2000.0,826.3230274649229,18.8,181.56156215714876,181.98432791604486,182.6961320848191,167.63236443461014,194.2382366970732,169.79959196941752,,,,,,,,,,,,
2020.0,828.4981114240211,19.2,181.961732984325,178.58835129910824,182.81518696213533,171.5518141191742,195.2061560320557,168.67064670070573,,,,,,,,,,,,
2040.0,830.0380094032031,19.6,184.1256471393561,182.73747393214558,183.4844212896282,168.08489790940084,193.22957751164918,169.80438860253088,,,,,,,,,,,,
2060.0,834.5076694443542,19.8,183.92625147622442,184.3726940220838,184.33309199894748,171.45224400392948,192.3115596144646,168.172766360537,,,,,,,,,,,,
2080.0,838.7748179339821,19.8,181.2328735495551,181.5004617106009,184.7177636885224,170.52585596850727,191.35005629655637,168.13755712790876,,,,,,,,,,,,
2100.0,841.0150828229886,20.2,181.53800210795953,180.8297400411553,184.61433300637947,169.02920293727215,190.72635060732966,170.57754099611603,,,,,,,,,,,,
2120.0,842.1659014195011,20.2,182.09136091826275,181.61067202531214,182.07564967804453,169.4481608944036,192.57732567242792,169.5920011703955,,,,,,,,,,,,
2140.0,847.0130960358945,20.9,181.70007428056132,182.7436939906879,183.4280994916048,168.78747442920317,188.81884056952538,167.4652989691036,,,,,,,,,,,,
2160.0,850.0427867489243,21.2,183.29618771769833,183.33919079211708,183.51037244288847,168.91644029428198,189.37312077130255,164.58943200127015,,,,,,,,,,,,
2180.0,855.867849547094,21.7,182.17899999822626,183.03832366268554,184.43483445506908,167.42402386404513,191.40520251492399,168.00810428297177,,,,,,,,,,,,
2200.0,860.2246435706587,21.6,183.81613185337727,183.84069828664747,181.67938500465976,164.98293870155396,191.61913321827038,164.9315389690177,,,,,,,,,,,,
2220.0,861.8811008017958,21.9,183.0098531859657,181.19146432211954,181.80283347306596,169.87749942097065,192.8295807773306,166.12218555681707,,,,,,,,,,,,
2240.0,866.1848414240528,21.9,182.18588948739188,181.601466502134,181.25117412380226,168.21124790318285,190.469837413181,169.02622775224245,,,,,,,,,,,,
2260.0,871.0166940390657,22.5,181.75866777341054,180.64115742518428,182.70931107618688,170.45959089580214,188.46619767055887,171.41434749164642,,,,,,,,,,,,
2280.0,873.9537725723831,22.4,180.1513500017789,180.39853990409105,187.45748171373003,167.30516340849553,189.1217973589981,172.68917253446654,,,,,,,,,,,,
2300.0,877.958258731161,22.6,183.010213674122,179.39357301034346,185.34198755947983,167.9303437435469,189.04118525879667,171.00384272752456,,,,,,,,,,,,
2320.0,879.4011567882869,22.7,184.75726249546082,179.28301415354449,183.80417993148205,165.46582665693626,189.59632420899075,175.18540130868118,,,,,,,,,,,,
2340.0,879.1304434123867,23.2,185.67723123389362,179.83070172279454,183.51116954645673,165.6316287068201,189.04793082203136,171.2688282195263,,,,,,,,,,,,
2360.0,877.0965967725324,23.4,186.462768238867,178.5089038939903,182.25091486367893,165.00310296302138,190.48501166470163,171.39457900390602,,,,,,,,,,,,
2380.0,878.5614434009924,23.7,187.55954753936902,178.15587073070247,183.58270389372862,164.78171169303863,190.4185448199453,169.754531644358,,,,,,,,,,,,
2400.0,881.6789575492445,23.4,185.42657108190417,180.83546348865514,185.41559392004493,166.4945743510315,189.5372649313375,168.41086482915492,,,,,,,,,,,,
2420.0,883.162709792958,23.8,183.83092205237133,181.53427909486487,183.82316272783538,164.3310296682646,188.92550310331413,168.56102170406874,,,,,,,,,,,,
2440.0,885.7086808694241,23.7,184.40392514090797,179.32400285857776,183.85604670470028,164.61893506598147,187.8566712251739,167.9032490594331,,,,,,,,,,,,
2460.0,889.614671834194,24.1,188.84849707058476,180.26839045856914,182.1947462488443,165.10787906307252,187.8050550359291,166.77990369242,,,,,,,,,,,,
2480.0,894.4282271105807,24.2,184.5104380066231,181.73202936810094,183.93810084224913,165.37095392662061,187.93823340143777,167.8123995598957,,,,,,,,,,,,
2500.0,899.1329428545627,24.7,186.59314827458175,180.93905838123874,181.35936217495785,164.95853387797496,188.55581467995356,166.91227745809994,,,,,,,,,,,,
2520.0,901.341765975297,24.5,184.33804645922845,180.23756370474865,180.7325717964892,164.93738429365908,188.85999628919043,166.4628260828131,,,,,,,,,,,,
2540.0,904.2853071500027,24.7,183.80763922396574,178.92120504162344,179.2488065053509,163.43550126493125,190.5732268558865,171.34331068785505,,,,,,,,,,,,
2560.0,906.3183788052344,24.4,182.77675409358875,179.0403500105773,179.47347764505267,164.02195438832797,189.75990323860478,169.96557172590528,,,,,,,,,,,,
2580.0,909.3108166105558,24.7,183.37557570864215,178.74635323504543,179.55489776875345,163.64455166917332,188.47865447721227,169.8864617218881,,,,,,,,,,,,
2600.0,915.1103407858818,24.5,182.99852449662495,179.374929426457,177.71886376093812,163.8100767187722,187.44450318858875,170.56971513550837,,,,,,,,,,,,
2620.0,921.7272149630742,24.7,184.2165531882519,178.7645088450331,178.69087930915185,162.17323225621809,187.1532936345192,169.94942952982845,,,,,,,,,,,,
2640.0,924.6572270860767,24.5,183.34573810569643,179.76303332934563,179.13539132407692,162.5768609015096,184.80300988644106,171.45257971542196,,,,,,,,,,,,
2660.0,928.4550879569593,24.5,181.39996522425818,178.45947290247517,179.56279506729882,164.65551749620198,184.99945044880445,171.62903648784808,,,,,,,,,,,,
2680.0,931.2757816919377,24.5,183.61785986406107,180.0458134915027,178.55871731633906,162.01845413129772,184.83902188397855,171.16272592133797,,,,,,,,,,,,
2700.0,933.6256087220938,24.5,182.82881485858155,182.12325342437356,176.7328721318253,161.30689939042716,182.12521185417305,170.4431402697526,,,,,,,,,,,,
2720.0,936.2875947397895,24.5,181.0667907843639,181.0294492155337,178.4836674222784,163.37921287195996,184.24843411633577,169.52868416009233,,,,,,,,,,,,
2740.0,937.9395267345781,24.5,182.3554242744795,179.7842790067562,179.1721266292587,165.79608676024628,182.15279767462465,169.29711669047936,,,,,,,,,,,,
2760.0,941.0047171249649,24.5,182.97157357292974,181.4946964535788,179.65304689481394,163.71195919475156,183.44401911565154,168.12602801820466,,,,,,,,,,,,
2780.0,945.0280689692645,24.5,183.322090615495,185.23212049181592,179.8280846711005,162.26522849857363,184.69942613082725,168.0825279271484,,,,,,,,,,,,
2800.0,949.0929188533106,24.5,183.0726610401593,182.73366257112207,179.851167109805,162.98918750056484,184.81276978528672,168.64066806906553,,,,,,,,,,,,
2820.0,953.8804927130981,24.5,182.58210856411176,184.15166214969665,177.31377623123166,164.32057749321612,182.01610070677197,166.66391666201534,,,,,,,,,,,,
2840.0,958.5903358034175,24.4,184.00298198774044,178.88806740006711,177.5758904362111,162.15897734889617,182.47148935965282,167.07835036997307,,,,,,,,,,,,
2860.0,964.6578499779984,24.6,185.17941985422053,177.98250090199605,176.89367083974236,163.83503145697955,181.94595092967333,166.6269237068954,,,,,,,,,,,,
2880.0,970.3891467268844,24.5,184.6515756736112,179.56674166146504,177.16766235675163,166.12303201144977,183.67853678232285,167.25341682615021,,,,,,,,,,,,
2900.0,977.037725952373,24.6,183.7004004036287,178.6699943773862,180.6221440373098,163.67160864632606,182.27658143231446,168.59726415302197,,,,,,,,,,,,
2920.0,980.6517344941467,24.5,181.44535180495427,179.160882714942,177.65263210862707,163.0690995267734,184.6382073350266,168.73250635404438,,,,,,,,,,,,
2940.0,982.8750086025315,24.6,182.27957901451973,179.07005701211293,177.99039370490328,162.40874704466341,183.45086386355518,164.71287015296525,,,,,,,,,,,,
2960.0,982.8395671189071,24.5,182.2761231609415,179.14878757495836,177.56208562781117,163.5187599939072,183.69439073066138,166.79211741077216,,,,,,,,,,,,
2980.0,982.0944483474811,24.6,182.56431649369225,178.62892450447953,177.8975650614702,164.3268376988862,183.75331629770477,165.51948695320795,,,,,,,,,,,,
3000.0,979.9630975868155,24.5,182.4609129955626,177.0405452267707,180.83929568035853,164.10270561924403,183.39666059271485,165.34826727118028,,,,,,,,,,,,
3020.0,978.2844299435719,24.6,182.51422267219306,178.47937640117064,179.7359587214859,164.74338526509652,182.98595290151263,165.2338189920365,,,,,,,,,,,,
3040.0,976.3880325499252,24.6,183.75517991237174,179.19878792933326,180.64834291752294,164.3054355307707,183.3169014080078,165.58702399701787,,,,,,,,,,,,
3060.0,975.891004643411,24.6,184.39396501046,179.86877306106922,178.58694043034947,164.1444347182367,182.2019946205201,164.04528196131062,,,,,,,,,,,,
3080.0,975.3764182885727,24.6,182.33772756530567,179.59253927474572,179.2246517820514,164.26758293448339,183.08821272051728,164.20762359661632,,,,,,,,,,,,
3100.0,974.5557583543629,24.6,184.09412482260174,177.79823445115693,178.73218270138273,163.9728725307921,182.9031532637334,165.4207704689578,,,,,,,,,,,,
3120.0,973.5753305389098,24.6,182.51203130251713,179.36536663775513,181.2813940392243,164.99222200607707,181.92067717862557,166.43744551404515,,,,,,,,,,,,
3140.0,972.806685557962,24.6,183.12115882060982,178.40872197330842,180.26013049531724,165.86648875280036,180.94332389956583,167.44192194342847,,,,,,,,,,,,
3160.0,974.0936235105739,24.6,184.4503032307107,180.1924103040511,180.85986488182783,163.82902457463175,181.80290247926385,166.22571739200512,,,,,,,,,,,,
3180.0,975.6312102867921,24.6,185.09057188031923,180.49228914937967,178.5371273223514,166.54234567953895,183.53646366786535,166.26234603169095,,,,,,,,,,,,
3200.0,980.8021685331893,24.6,184.3424753731268,178.89854379359062,180.22684388614533,169.55700327910188,183.47036438225578,166.00875875803604,,,,,,,,,,,,
3220.0,986.4694259630253,24.7,184.12717202336478,179.40795637305374,176.60614886871804,167.42525571593177,186.41836527068045,167.14872012444602,,,,,,,,,,,,
3240.0,990.2198274174531,24.6,183.02013996573857,177.31575738498537,178.12885276672506,166.3127079684208,183.11324221698607,166.5517790440463,,,,,,,,,,,,
3260.0,992.0803528499225,24.6,183.30489402385882,176.8574003294457,180.59504532082732,165.31826179869057,182.96022163856316,167.05619050609616,,,,,,,,,,,,
3280.0,992.2599275383557,24.6,184.16775388506957,177.85766963970624,180.1924150221443,167.19173412462175,185.29996803228815,167.67304065950765,,,,,,,,,,,,
3300.0,994.0043631443859,24.7,182.25431432325118,177.07366726774427,182.6576087032351,164.99007243310749,184.74389880924633,165.9110183897508,,,,,,,,,,,,
3320.0,995.9408056017965,24.7,184.00671327547087,175.61666453117584,180.01952424323034,166.72904541458084,184.6373280589827,166.63729045586882,,,,,,,,,,,,
3340.0,996.1530243857269,24.7,186.71679140814595,176.7000518402409,179.86580650583457,165.98935022743572,182.57358258983888,164.57650567454186,,,,,,,,,,,,
3360.0,998.8810490716202,24.7,187.4959601163483,175.89255175656302,180.80959006111033,167.09055862648262,185.9596010087177,166.17644708687914,,,,,,,,,,,,
3380.0,1001.4998980914182,24.7,187.53096653137507,177.1730325520225,180.66851449748427,167.8287339404658,184.58207028057785,167.33350994619826,,,,,,,,,,,,
3400.0,1002.9214555209595,24.7,186.4610417416275,177.15745986092028,180.25741804137098,165.9048075762504,182.6552513984827,165.36090496640148,,,,,,,,,,,,
3420.0,1007.3092396347913,24.7,187.05043927013753,178.605088283488,178.56869994897426,165.94282475950416,182.44527107241515,167.2175624115057,,,,,,,,,,,,
3440.0,1010.7617869432481,24.7,184.69187308589574,175.53243539844578,177.9647443496463,164.63141729600906,181.6771432392465,166.13889067681237,,,,,,,,,,,,
3460.0,1013.2812080552767,24.7,186.74249812565682,174.71169642658361,177.0893757362218,164.3445198704167,180.78948640731468,166.57323978148574,,,,,,,,,,,,
3480.0,1014.8822484219079,24.7,186.69543642851423,174.34177626003705,178.5301571334994,165.46698224868368,182.7238694632741,165.2296592890976,,,,,,,,,,,,
3500.0,1017.9913585884491,24.7,186.51243604600313,174.10985963055433,178.26813821181355,165.44821350358595,181.71788827179796,165.5969048470839,,,,,,,,,,,,
3520.0,1022.5714037518153,24.7,186.28896191315312,173.47380683279758,178.82915600661585,165.39251568462456,181.1769368224379,163.8321713464592,,,,,,,,,,,,
3540.0,1028.3803409234556,24.7,185.83553145280206,173.34102214658435,177.7901094006084,165.38814274837011,179.6661162845015,164.49379990857173,,,,,,,,,,,,
