time step,variance,# of objects collected,tether angles,,,,,,,,,,,,,,,,,
0,80.48279323494532,0,184.10671907263605,182.07718327718183,169.98739421254785,168.38824776622516,190.26198865648993,191.29411223278902
20,65.19536483430657,0,183.64554648112875,181.47464266569196,182.2850192158074,168.92455547152286,190.72999399754252,173.59416269078514
40,82.50845180409003,0,187.74402629307644,163.51505189894678,191.74745026912402,171.54761589661126,191.22386398417206,174.02755572345063
60,114.23947847858139,0,188.8019763218772,153.22686843538344,190.42755872438494,173.01389277542054,195.52704494851346,188.95550350995347
80,111.41144835019418,0,180.6376181616572,168.7037242473552,191.89755425145722,185.07122958777467,200.62409936622467,190.86970110247577
100,110.57806302876345,0,164.7964185876137,178.30364757369077,192.2138359420821,167.57837752007586,179.6739932922013,190.44077468091882
120,103.87693224759737,0,167.0678804857734,179.08118578952468,189.15027673322123,168.23028423114147,181.81625036699444,170.93731717326412
140,107.43132321339795,0,187.69167273860134,172.36092862611946,187.53618246535,190.6237071491435,160.10538515161696,168.0980336146744
160,101.04664061677387,0,188.51250757648532,178.6419005132895,178.94527914561652,171.63114162554334,168.07042518439914,185.08719890457925
180,98.08039063567416,0,182.21096533016396,161.3162630735488,187.96834039645407,171.21387656337598,176.24206776796336,178.913712900857
200,100.8126106925427,0,190.6165517239066,156.67746244534715,178.7362717549809,174.2555519135755,181.04260940599963,189.51104734969616
220,108.36704785398594,0,189.92291187121856,152.63873016577327,194.1256002975449,179.23185672572225,182.15415248074046,190.44080441716687
240,126.63638378247848,0,203.33684189980153,148.0469431645225,203.43788018514078,180.25311279934814,179.76244779562478,185.20665610093596
260,148.2342674331087,0,203.89180791779074,148.740383362815,209.69732020091914,180.45082679736433,169.59726337937352,191.39841772500787
280,164.93205409504992,0,206.00435466323933,148.70224633370935,208.62556360959215,179.45794529494697,185.1939034452132,193.0553449260075
300,203.58122511749545,0,206.95664946714348,129.6091923660282,213.90929278929949,182.83317177329158,167.09258370243361,191.54745558084312
320,238.70814100237538,1,213.97340163451926,132.2095902709561,214.4411900795553,177.50986630742744,180.7472813896792,200.91092005049532
340,271.91663025513134,1,213.90037293539774,130.7685792636394,213.87887635696237,166.35336213542848,179.81138265008363,192.75071777683615
360,306.57535644831603,1,213.57137127810168,135.89361417739048,227.2504410937352,169.3569396218143,178.46310405032716,203.3138717285674
380,334.9563536331657,1,213.7259261279346,136.06509035037402,217.4153035259817,167.59290840464382,169.268937345476,205.59517912670066
400,363.71235710728774,1,216.2311321276262,137.95414596343818,222.25576182648737,163.82580427127732,168.56190586183158,203.4004758626578
420,387.2212591954137,1,213.44428326137103,134.54934794343043,220.7438871703062,176.6577478715368,169.21429850023293,203.59911464346987
440,427.66629002647403,1,226.21970998575503,116.50007827733785,210.65920527520564,170.849349578297,160.63303243198143,198.4182550388893
460,464.3923898466531,1,223.90381393203864,117.3346474371235,212.25900852451582,160.30703873437324,161.53197934743844,195.62546235311697
480,505.4628610837944,1,225.32136849814339,116.69672173537305,210.3195755928068,162.6810179019054,149.98737584209533,207.8240889209624
500,560.6158765349177,1,223.2491217043043,117.52662487368215,211.6746197537805,161.35667684677134,150.7914537100812,208.06111123223843
520,621.1915003021986,1,224.67294761769756,117.59667040920115,210.86085885393607,162.17180965388988,149.9893314972481,216.40807159720083
540,679.8300402586475,1,227.32093077510194,117.37662809931871,210.8582629646257,163.15724280444368,149.62152765194776,214.35217938692202
560,734.4550400761484,1,224.54104694653887,117.43906000003852,213.19388186354962,161.2338999865084,149.56076979149594,214.23491076427422
580,794.7541113422756,1,226.24973736375568,117.45283663382224,211.207331996495,173.0838771745249,149.6581604377423,221.37971208182057
