time step,collective radius,# of objects collected,agent positions,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,obstacle positions,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
0.0,71951.30867076709,0.0,-2.0,-6.0,-2.0,-4.5,-2.0,-3.0,-2.0,-1.5,-2.0,0.0,-2.0,1.5,-2.0,3.0,-2.0,4.5,-2.0,6.0,1.7192385479990429,-0.07407660428985263,1.2737798407558616,0.3617666534957678,1.8073597845566478,0.22915095825602033,1.499934143293109,-0.38480171543046604,1.6647243959357145,0.008455435246062603,1.2887955999142733,0.17738694881905803,1.553400078432987,0.15499717297639498,1.2678728501872412,-0.0006879773190914928,1.6673950332365408,-0.5462031122781491,1.4364750961555857,-0.4245048389301386
20.0,49746.85060053782,0.4,-1.998961728537132,-6.044820786746829,-1.9384672946129573,-4.49735864659961,-1.9573074547405578,-2.9990109042962314,-1.9967356836182653,-1.499589991561191,-1.9209608302220211,-0.0011616704785420823,-1.893514461516845,1.4999982766325668,-1.9321215703695405,2.995312951965969,-1.9774725525253287,4.494399617170554,-1.9997913536292071,6.0479528464326675,1.7192385479990429,-0.07407660428985263,1.2737798407558616,0.3617666534957678,1.8073597845566478,0.22915095825602033,1.499934143293109,-0.38480171543046604,1.6647243959357145,0.008455435246062603,1.2887955999142733,0.17738694881905803,1.553400078432987,0.15499717297639498,1.2678728501872412,-0.0006879773190914928,1.6673950332365408,-0.5462031122781491,1.4364750961555857,-0.4245048389301386
40.0,37518.18547220925,0.7,-1.9869455537714322,-6.1965016806855235,-1.8697579775664592,-4.565135782673733,-1.910280328024582,-3.0356035606495473,-1.92076361557591,-1.5117217048798337,-1.9178748524672529,0.01732888551499372,-1.8460201381393169,1.48686266799284,-1.8925193011632928,3.00336535624227,-1.8871380938575235,4.546598612939753,-2.0043100784804015,6.19204876791429,1.7192385479990429,-0.07407660428985263,1.2737798407558616,0.3617666534957678,1.8073597845566478,0.22915095825602033,1.499934143293109,-0.38480171543046604,1.6647243959357145,0.008455435246062603,1.2887955999142733,0.17738694881905803,1.553400078432987,0.15499717297639498,1.2678728501872412,-0.0006879773190914928,1.6673950332365408,-0.5462031122781491,1.4364750961555857,-0.4245048389301386
60.0,29306.90745392053,0.8,-1.993653492300118,-6.276529067621334,-1.830720290614829,-4.637302457297094,-1.9445253071915691,-3.0523098251461707,-1.9210931154520101,-1.4983048042262226,-1.9094084728802916,0.0088770568190769,-1.834456034209844,1.5074831779526405,-1.8905699914249652,2.952872204102134,-1.8981625810899012,4.628593198157859,-2.011935447910049,6.290404490361917,1.7192385479990429,-0.07407660428985263,1.2737798407558616,0.3617666534957678,1.8073597845566478,0.22915095825602033,1.499934143293109,-0.38480171543046604,1.6647243959357145,0.008455435246062603,1.2887955999142733,0.17738694881905803,1.553400078432987,0.15499717297639498,1.2678728501872412,-0.0006879773190914928,1.6673950332365408,-0.5462031122781491,1.4364750961555857,-0.4245048389301386
80.0,25142.98408329185,1.0,-1.9992100853139951,-6.416054974858899,-1.7591577591658694,-4.674654801816471,-1.8961406065791118,-3.047550913737736,-1.8991886301034246,-1.482689443055024,-1.8675469586443298,0.03438268994543253,-1.7639767896382608,1.580471797083256,-1.8871666767394397,2.9955766819792746,-1.863989420786298,4.726130460958977,-2.0133210278085083,6.414495943632024,1.7192385479990429,-0.07407660428985263,1.2737798407558616,0.3617666534957678,1.8073597845566478,0.22915095825602033,1.499934143293109,-0.38480171543046604,1.6647243959357145,0.008455435246062603,1.2887955999142733,0.17738694881905803,1.553400078432987,0.15499717297639498,1.2678728501872412,-0.0006879773190914928,1.6673950332365408,-0.5462031122781491,1.4364750961555857,-0.4245048389301386
100.0,11553.62078322942,1.0,-2.0076422396596216,-6.491483863052494,-1.7708043252749257,-4.652647415791133,-1.9624344334723887,-3.082640197799395,-1.870892397371043,-1.4545104976297503,-1.876161606374211,0.05726642029081998,-1.7715786913830442,1.5891508332141862,-1.9063069864752964,3.0854171404032327,-1.874738587449632,4.71996168073442,-2.027975937892392,6.507971620502528,1.7192385479990429,-0.07407660428985263,1.2737798407558616,0.3617666534957678,1.8073597845566478,0.22915095825602033,1.499934143293109,-0.38480171543046604,1.6647243959357145,0.008455435246062603,1.2887955999142733,0.17738694881905803,1.553400078432987,0.15499717297639498,1.2678728501872412,-0.0006879773190914928,1.6673950332365408,-0.5462031122781491,1.4364750961555857,-0.4245048389301386
120.0,7639.335606037217,1.2,-2.006928185124174,-6.5644009318398435,-1.7510250184143537,-4.683464608752142,-1.9464290351833669,-3.0732077538069293,-1.8401171229304736,-1.4746648027823075,-1.8328574215507412,0.11923984820946212,-1.7039455077150563,1.618626881547463,-1.8631218807083028,3.1671219012502347,-1.8436944598986549,4.75044134090099,-2.0206473686514888,6.583228525070895,1.7192385479990429,-0.07407660428985263,1.2737798407558616,0.3617666534957678,1.8073597845566478,0.22915095825602033,1.499934143293109,-0.38480171543046604,1.6647243959357145,0.008455435246062603,1.2887955999142733,0.17738694881905803,1.553400078432987,0.15499717297639498,1.2678728501872412,-0.0006879773190914928,1.6673950332365408,-0.5462031122781491,1.4364750961555857,-0.4245048389301386
140.0,6733.397539588962,1.3,-2.0124365293248725,-6.667678950366268,-1.7739007216627283,-4.719277475199008,-1.9854661380908656,-3.091685704240079,-1.8640552470571197,-1.4559062021040652,-1.8048595624748895,0.08870934115836925,-1.7480394631414218,1.628829076784535,-1.9031325519848636,3.165050282785327,-1.8450845152135298,4.865968290505148,-2.0287087978167575,6.697208299652466,1.7192385479990429,-0.07407660428985263,1.2737798407558616,0.3617666534957678,1.8073597845566478,0.22915095825602033,1.499934143293109,-0.38480171543046604,1.6647243959357145,0.008455435246062603,1.2887955999142733,0.17738694881905803,1.553400078432987,0.15499717297639498,1.2678728501872412,-0.0006879773190914928,1.6673950332365408,-0.5462031122781491,1.4364750961555857,-0.4245048389301386
160.0,7632.604233756424,1.3,-2.003009126307337,-6.73038677550595,-1.7113734367745557,-4.819321579489743,-2.001425219762803,-3.1312521744151574,-1.8802059463955927,-1.5022753934278974,-1.7676535540932576,0.10978376238832836,-1.6849002425293158,1.6673876407230117,-1.9108870659008859,3.1613520101479153,-1.8350639518156568,4.876486592097256,-2.022281535753284,6.799525669792388,1.7192385479990429,-0.07407660428985263,1.2737798407558616,0.3617666534957678,1.8073597845566478,0.22915095825602033,1.499934143293109,-0.38480171543046604,1.6647243959357145,0.008455435246062603,1.2887955999142733,0.17738694881905803,1.553400078432987,0.15499717297639498,1.2678728501872412,-0.0006879773190914928,1.6673950332365408,-0.5462031122781491,1.4364750961555857,-0.4245048389301386
180.0,9161.587489106127,1.5,-1.9812736552510226,-6.817964878576703,-1.754075675835218,-4.878585763023041,-2.0035708244374955,-3.199851951161064,-1.8810294014128761,-1.5334098998787662,-1.757196116954632,0.13274313794567538,-1.6878254436288997,1.6728754146142457,-1.880853294386719,3.129973605092118,-1.8032864763202334,4.941215624160012,-2.018821935957843,6.876071368779134,1.7192385479990429,-0.07407660428985263,1.2737798407558616,0.3617666534957678,1.8073597845566478,0.22915095825602033,1.499934143293109,-0.38480171543046604,1.6647243959357145,0.008455435246062603,1.2887955999142733,0.17738694881905803,1.553400078432987,0.15499717297639498,1.2678728501872412,-0.0006879773190914928,1.6673950332365408,-0.5462031122781491,1.4364750961555857,-0.4245048389301386
